999	SISTEMA FINANCIERO
811000000	 12371925252708,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 7290479375001,00	
811200100	 6239248595888,00	
811200101	 5871939834215,00	
811200102	 0163646993746,00	
811200103	 0203661767927,00	
811200104	 0000000000000,00	
811200600	 0097306885017,00	
811200700	 0061564489027,00	
811200800	 0024765078891,00	
811200900	 0026227536042,00	
811201000	 0426173494440,00	
811201100	 0361324044782,00	
811201200	 0053869250914,00	
811300000	 3120386865100,00	
811300100	 0054509019064,00	
811300200	 0119252524588,00	
811300300	 0002422785950,00	
811300400	 2886020237510,00	
811300500	 0010526828917,00	
811300600	 0047655469071,00	
811400000	 1961059012607,00	
811400100	 1243160671257,00	
811400200	 0077704578451,00	
811400300	 0636891656370,00	
811400400	 0000037423323,00	
811400500	 0003264683206,00	
812000000	 5833738655465,00	
812100000	 0000013385488,00	
812100100	 0000013385488,00	
812100200	 0000000000000,00	
812200000	 3377307350570,00	
812200100	 2794031805436,00	
812200101	 2575786502312,00	
812200102	 0079907118506,00	
812200103	 0138338184618,00	
812200104	 0000000000000,00	
812200600	 0059848334202,00	
812200700	 0008940709454,00	
812200800	 0016615971857,00	
812200900	 0000745469906,00	
812201000	 0160773740017,00	
812201100	 0304860933748,00	
812201200	 0031490385950,00	
812300000	 1705715527481,00	
812300100	 0018431027646,00	
812300200	 0049124763448,00	
812300300	 0001577816929,00	
812300400	 1580085817128,00	
812300500	 0038721190851,00	
812300600	 0017774911479,00	
812400000	 0750702391926,00	
812400100	 0478861216902,00	
812400200	 0010243978260,00	
812400300	 0257962949858,00	
812400400	 0000048231377,00	
812400500	 0003586015529,00	
813000000	 0774054253694,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0169874859385,00	
813200100	 0127479816287,00	
813200101	 0119520270950,00	
813200102	 0005006128326,00	
813200103	 0002953417011,00	
813200104	 0000000000000,00	
813200600	 0001779801859,00	
813200700	 0002255384140,00	
813200800	 0001383111202,00	
813200900	 0002883450670,00	
813201000	 0010350924895,00	
813201100	 0013848633032,00	
813201200	 0009893737300,00	
813300000	 0025254533716,00	
813300100	 0000455578440,00	
813300200	 0000702800323,00	
813300300	 0000336474984,00	
813300400	 0020913851267,00	
813300500	 0000093358490,00	
813300600	 0002752470212,00	
813400000	 0578924860593,00	
813400100	 0263569086950,00	
813400200	 0014774323891,00	
813400300	 0297948755902,00	
813400400	 0000001302489,00	
813400500	 0002631391361,00	
814000000	 0126918495380,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0040229799100,00	
814200100	 0030009617584,00	
814200101	 0028350747306,00	
814200102	 0000396814257,00	
814200103	 0001262056021,00	
814200104	 0000000000000,00	
814200600	 0000086597914,00	
814200700	 0000356540083,00	
814200800	 0000090386914,00	
814200900	 0000478050131,00	
814201000	 0002551887370,00	
814201100	 0003805745802,00	
814201200	 0002850973302,00	
814300000	 0017061380369,00	
814300100	 0000721062985,00	
814300200	 0000090071873,00	
814300300	 0000000000000,00	
814300400	 0015935912328,00	
814300500	 0000234870234,00	
814300600	 0000079462949,00	
814400000	 0069627315911,00	
814400100	 0038598064848,00	
814400200	 0002389820021,00	
814400300	 0028362903170,00	
814400400	 0000010764859,00	
