014	SCOTIABANK CHILE
811000000	 1219615741530,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0587464365706,00	
811200100	 0441884856461,00	
811200101	 0441462888556,00	
811200102	 0000000000000,00	
811200103	 0000421967905,00	
811200104	 0000000000000,00	
811200600	 0016482418376,00	
811200700	 0005955853135,00	
811200800	 0000303883368,00	
811200900	 0001580921305,00	
811201000	 0022984416562,00	
811201100	 0095139458200,00	
811201200	 0003132558299,00	
811300000	 0332049200748,00	
811300100	 0009091734000,00	
811300200	 0002590892942,00	
811300300	 0000000000000,00	
811300400	 0313321946454,00	
811300500	 0002992454533,00	
811300600	 0004052172819,00	
811400000	 0300102175076,00	
811400100	 0125676080216,00	
811400200	 0006740455325,00	
811400300	 0167685281889,00	
811400400	 0000000000000,00	
811400500	 0000000357646,00	
812000000	 0718006521980,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0274861050341,00	
812200100	 0139053744998,00	
812200101	 0139017729187,00	
812200102	 0000000000000,00	
812200103	 0000036015811,00	
812200104	 0000000000000,00	
812200600	 0037695467627,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0006208910459,00	
812201100	 0091902927257,00	
812201200	 0000000000000,00	
812300000	 0280086035926,00	
812300100	 0000034912239,00	
812300200	 0000158156474,00	
812300300	 0000000000000,00	
812300400	 0278252219405,00	
812300500	 0001639608363,00	
812300600	 0000001139445,00	
812400000	 0163059435713,00	
812400100	 0048636787333,00	
812400200	 0000000000000,00	
812400300	 0114422648380,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0085804924037,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0015805216244,00	
813200100	 0007760035829,00	
813200101	 0007760035829,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000229873310,00	
813200700	 0000733976274,00	
813200800	 0000000000000,00	
813200900	 0000019123843,00	
813201000	 0002632074479,00	
813201100	 0004154728657,00	
813201200	 0000275403852,00	
813300000	 0001979241066,00	
813300100	 0000006648587,00	
813300200	 0000000127317,00	
813300300	 0000000000000,00	
813300400	 0001954603558,00	
813300500	 0000016517703,00	
813300600	 0000001343901,00	
813400000	 0068020466727,00	
813400100	 0023019497154,00	
813400200	 0001190428241,00	
813400300	 0043809297198,00	
813400400	 0000000000000,00	
813400500	 0000001244134,00	
814000000	 0014885019454,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0003241244230,00	
814200100	 0001213896919,00	
814200101	 0001213699838,00	
814200102	 0000000000000,00	
814200103	 0000000197081,00	
814200104	 0000000000000,00	
814200600	 0000080141417,00	
814200700	 0000041473482,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000283431333,00	
814201100	 0001510031944,00	
814201200	 0000112269135,00	
814300000	 0001562795061,00	
814300100	 0000258269813,00	
814300200	 0000020155318,00	
814300300	 0000000000000,00	
814300400	 0001186465997,00	
814300500	 0000074979441,00	
814300600	 0000022924492,00	
814400000	 0010080980163,00	
814400100	 0005926062904,00	
814400200	 0000251370813,00	
814400300	 0003903439182,00	
814400400	 0000000000000,00	
814400500	 0000000107264,00	
821000000	 33201255128686,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 15263435112724,00	
821200100	 11571603034015,00	
821200101	 11520155705249,00	
821200102	 0000921533309,00	
821200103	 0006030478041,00	
821200104	 0044495317416,00	
821200600	 1792838677784,00	
821200700	 0068106151833,00	
821200800	 0013196272709,00	
821200900	 0252344165396,00	
821201000	 0835964164609,00	
821201100	 0724657995169,00	
821201200	 0004724651209,00	
821300000	 13783662093908,00	
821300100	 0084126418040,00	
821300200	 0037848632738,00	
821300300	 0000000000000,00	
821300400	 13543582315251,00	
821300500	 0038973662666,00	
821300600	 0079131065213,00	
821400000	 4154157922054,00	
821400100	 1807304799248,00	
821400200	 0090514072674,00	
821400300	 2255966266111,00	
821400400	 0000000000000,00	
821400500	 0000372784021,00	
831000000	 7371979277018,00	
831100000	 0679230701484,00	
831100100	 0337985772702,00	
831100200	 0341244928782,00	
831200000	 0082311149716,00	
831300000	 0000000000000,00	
831500000	 0678828016219,00	
831500100	 0509427482278,00	
831500200	 0169400533941,00	
831600000	 5842354170785,00	
831600100	 0672144912141,00	
831600200	 0060059874287,00	
831600300	 0407170556615,00	
831600400	 4702978827742,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0089255238814,00	
831800100	 0022342781870,00	
831800200	 0066912456944,00	
831900000	 0000000000000,00	
832000000	 1518204662191,00	
832100000	 0058231924877,00	
832100100	 0052650435348,00	
832100200	 0005581489529,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1404256362641,00	
832500100	 0000000000000,00	
832500200	 0002022640353,00	
832500300	 1402233722288,00	
832700000	 0055716374673,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0055716374673,00	
832700201	 0000000000000,00	
832700202	 0055716374673,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 7687144236772,00	
833050000	 0000000000000,00	
833050100	 0000000000000,00	
833050200	 0000000000000,00	
833100000	 7687090912607,00	
833200000	 0000000000000,00	
833300000	 0000053324165,00	
833300100	 0000000000000,00	
833300200	 0000053324165,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 3944648218815,00	
841000100	 0091509818583,00	
841000200	 0085470000000,00	
841000300	 0000000000000,00	
841000400	 0104897221120,00	
841000500	 0000000000000,00	
841000600	 3662771179112,00	
841000700	 0000000000000,00	
