999	SISTEMA FINANCIERO
8110000	 0000007089999,00	
8111000	 0000000000000,00	
8113000	 0000003774410,00	
8114000	 0000002122880,00	
8115000	 0000001192709,00	
8130000	 0000000123443,00	
8131000	 0000000000000,00	
8133000	 0000000034839,00	
8134000	 0000000003230,00	
8135000	 0000000085374,00	
8140000	 0000000030687,00	
8141000	 0000000000000,00	
8143000	 0000000010787,00	
8144000	 0000000002608,00	
8145000	 0000000017292,00	
8310000	 0000042600141,00	
8311000	 0000001364046,00	
8312000	 0000000226612,00	
8314000	 0000000689651,00	
8315000	 0000008461725,00	
8315100	 0000006377198,00	
8315200	 0000002084527,00	
8317000	 0000028498124,00	
8318000	 0000003332552,00	
8318100	 0000001586413,00	
8318900	 0000001746139,00	
8319000	 0000000027431,00	
8510000	 0000065116109,00	
8511000	 0000001162302,00	
8513000	 0000063953807,00	
8520000	 0000003377830,00	
8521000	 0000000000000,00	
8523000	 0000003377830,00	
8530000	 0000001790268,00	
8531000	 0000000000000,00	
8533000	 0000001790268,00	
8540000	 0000068699324,00	
8543000	 0000015661818,00	
8544000	 0000035580845,00	
8545000	 0000017456661,00	
8560000	 0000004612477,00	
8563000	 0000001296951,00	
8564000	 0000002122844,00	
8565000	 0000001192682,00	
8610000	 0000017959853,00	
8620000	 0000000223398,00	
8630000	 0000000044570,00	
8640000	 0000024305765,00	
8660000	 0000000066555,00	
