999	SISTEMA FINANCIERO
411000000	 5949144068216,00	
411100000	 5281900887955,00	
411150000	 0040303217566,00	
411150100	 0010190460790,00	
411150101	 0010146837681,00	
411150102	 0000043623109,00	
411150103	 0000000000000,00	
411150200	 0011397144684,00	
411150201	 0000198684351,00	
411150202	 0011198460333,00	
411150203	 0000000000000,00	
411150300	 0013985555772,00	
411150301	 0013985555772,00	
411150302	 0000000000000,00	
411150400	 0004730056320,00	
411150401	 0004730056320,00	
411150402	 0000000000000,00	
411200000	 0337793182431,00	
411200100	 0272393873136,00	
411200101	 0232286650141,00	
411200102	 0039442376098,00	
411200109	 0000664846897,00	
411200200	 0022485464611,00	
411200201	 0020038794140,00	
411200202	 0001398386206,00	
411200209	 0001048284265,00	
411200300	 0042913844684,00	
411200301	 0000000000000,00	
411200302	 0019216630213,00	
411200303	 0000925488591,00	
411200304	 0000346999712,00	
411200309	 0022424726168,00	
411250000	 0071379903931,00	
411250100	 0008184696794,00	
411250101	 0006104791586,00	
411250102	 0002079904460,00	
411250103	 0000000000748,00	
411250104	 0000000000000,00	
411250105	 0000000000000,00	
411250106	 0000000000000,00	
411250107	 0000000000000,00	
411250190	 0000000000000,00	
411250200	 0031684951639,00	
411250201	 0002282256244,00	
411250202	 0017388262132,00	
411250203	 0000000000000,00	
411250204	 0001640758946,00	
411250205	 0000235073972,00	
411250206	 0010138600345,00	
411250207	 0000000000000,00	
411250208	 0000000000000,00	
411250290	 0000000000000,00	
411250300	 0031505025301,00	
411250301	 0000000000000,00	
411250302	 0028563717371,00	
411250309	 0002941307930,00	
411250400	 0000005230197,00	
411250401	 0000000000000,00	
411250402	 0000005230197,00	
411250409	 0000000000000,00	
411280000	 2587919095646,00	
411280100	 2028185640388,00	
411280101	 1543619133409,00	
411280102	 0305721038040,00	
411280103	 0006754877570,00	
411280104	 0000912818616,00	
411280105	 0126403266665,00	
411280106	 0044774506088,00	
411280200	 0219377003113,00	
411280201	 0016108299674,00	
411280202	 0101874763918,00	
411280203	 0012523766764,00	
411280204	 0055519673454,00	
411280205	 0000036544019,00	
411280209	 0033313955284,00	
411280300	 0044009055933,00	
411280400	 0010956605321,00	
411280500	 0093680491126,00	
411280501	 0045081435796,00	
411280502	 0048599055330,00	
411280600	 0163510565666,00	
411280601	 0037978361017,00	
411280602	 0125532204649,00	
411280700	 0023775446632,00	
411280701	 0022177129793,00	
411280702	 0000237272331,00	
411280709	 0001361044508,00	
411280900	 0004424287467,00	
411280901	 0000000000000,00	
411280902	 0000175788013,00	
411280990	 0004248499454,00	
411350000	 0730220139585,00	
411350100	 0003867611684,00	
411350200	 0071897827715,00	
411350300	 0001247223848,00	
411350400	 0641299951841,00	
411350401	 0327752292958,00	
411350402	 0313547658883,00	
411350500	 0009586153917,00	
411350900	 0002321370580,00	
411350901	 0001985388439,00	
411350902	 0000123780212,00	
411350903	 0000000000000,00	
411350990	 0000212201929,00	
411380000	 1277628104265,00	
411380100	 0607566361514,00	
411380200	 0092685971742,00	
411380300	 0571962531982,00	
411380400	 0000099261995,00	
411380900	 0005313977032,00	
411380901	 0000728440497,00	
411380990	 0004585536535,00	
411450000	 0236657244531,00	
411450100	 0084483837737,00	
411450101	 0000003401133,00	
411450102	 0047362042153,00	
411450109	 0037118394451,00	
411450200	 0024221608722,00	
411450201	 0022386041557,00	
411450202	 0001835567165,00	
411450209	 0000000000000,00	
411450300	 0000008814679,00	
411450400	 0057464733848,00	
411450900	 0070478249545,00	
411700000	 0551573303146,00	
411720000	 0547671659308,00	
411720100	 0367945313632,00	
411720101	 0272058504696,00	
411720102	 0094774641819,00	
411720109	 0001112167117,00	
411720200	 0100279562485,00	
411720201	 0088191471842,00	
411720202	 0008994648789,00	
411720209	 0003093441854,00	
411720300	 0079446783191,00	
411720301	 0011559885965,00	
411720302	 0034697001253,00	
411720303	 0005482324455,00	
411720304	 0002363695616,00	
411720309	 0025343875902,00	
411740000	 0003901643838,00	
