039	ITAÚ CORPBANCA
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000725266553,00	
845250400	 0002696804128,00	
845250500	 0358772383727,00	
845250501	 0199138348261,00	
845250502	 0009596769708,00	
845250503	 0010395859302,00	
845250504	 0017311156122,00	
845250505	 0000529568031,00	
845250509	 0121800682303,00	
845250600	 0066928967624,00	
845250601	 0029715590544,00	
845250602	 0017275576764,00	
845250603	 0000000000000,00	
845250609	 0019937800316,00	
845500000	 0171560808115,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0043632107993,00	
845500400	 0000000000000,00	
845500500	 0127928700122,00	
845500501	 0003449650855,00	
845500502	 0000000000000,00	
845500503	 0000850670904,00	
845500504	 0000000000000,00	
845500509	 0123628378363,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0010623627860,00	
847100000	 0012980539354,00	
847100100	 0000017847995,00	
847100200	 0008364646602,00	
847100300	 0000711935894,00	
847100400	 0000015300000,00	
847100500	 0000091896794,00	
847100600	 0000183365871,00	
847100700	 0003595546198,00	
847200000	 0002356911494,00	
847200100	 0000000000000,00	
847200200	 0002203493034,00	
847200300	 0000059396839,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000000571888,00	
847200700	 0000093449733,00	
851000000	 12862888037633,00	
851100000	 0024369512610,00	
851200000	 12838518525023,00	
852000000	 0747438182188,00	
852100000	 0000000000000,00	
852200000	 0747438182188,00	
853000000	 0763079869217,00	
853100000	 0000000000000,00	
853200000	 0763079869217,00	
854000000	 12133545838775,00	
854200000	 2437434883033,00	
854300000	 6746345514438,00	
854400000	 2949765441304,00	
855000000	 0650797981043,00	
855200000	 0264417515093,00	
855300000	 0241933431825,00	
855400000	 0144447034125,00	
856050000	 3108865196729,00	
856050100	 0558547973269,00	
856050200	 0140425619247,00	
856050300	 0016383783596,00	
856050400	 1801428050920,00	
856050500	 0000000000000,00	
856050600	 0354232976534,00	
856050800	 0237846793163,00	
856050900	 0000000000000,00	
856150000	 0059645274886,00	
856150100	 0000748542185,00	
856150200	 0000124305165,00	
856150300	 0000000000000,00	
856150400	 0053357291670,00	
856150500	 0000000000000,00	
856150600	 0005415135866,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0021160779030,00	
856250100	 0013672519416,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0004343737552,00	
856250500	 0000000000000,00	
856250600	 0000286706076,00	
856250800	 0002857815986,00	
856250900	 0000000000000,00	
856350000	 0637128648450,00	
856350100	 0000933520528,00	
856350200	 0002240548550,00	
856350300	 0000000000000,00	
856350400	 0061742565945,00	
856350500	 0000000000000,00	
856350600	 0224649723170,00	
856350700	 0347562290257,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0004054922606,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0002095325465,00	
856450500	 0000000000000,00	
856450600	 0001163424794,00	
856450700	 0000796172347,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4379466361566,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 3257055151533,00	
856550500	 0466445745855,00	
856550600	 0655965464178,00	
856650000	 0012378129915,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0001322319745,00	
856650500	 0011055810170,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0553318149063,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0423354359939,00	
857200100	 0350058256476,00	
857200101	 0248839857620,00	
857200102	 0080131313669,00	
857200103	 0021087085187,00	
857200104	 0000000000000,00	
857200600	 0002050503162,00	
857200700	 0002151507984,00	
857200800	 0000861701838,00	
857200900	 0002577101117,00	
857201000	 0012590085588,00	
857201100	 0053065203774,00	
857201200	 0000000000000,00	
857300000	 0071088879636,00	
857300100	 0000529901611,00	
857300200	 0001505819436,00	
857300300	 0000000000000,00	
857300400	 0058835125245,00	
857300500	 0009056543514,00	
857300600	 0001161489830,00	
857400000	 0058874909488,00	
857400100	 0043612646965,00	
857400200	 0002245140925,00	
857400300	 0012139925767,00	
857400400	 0000017056298,00	
857400500	 0000860139533,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
