016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1520033202887,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1001919411804,00	
811200100	 0906545179788,00	
811200101	 0895641924363,00	
811200102	 0009937342738,00	
811200103	 0000965912687,00	
811200104	 0000000000000,00	
811200600	 0002572006614,00	
811200700	 0009532185113,00	
811200800	 0005997040140,00	
811200900	 0003902709033,00	
811201000	 0050370946457,00	
811201100	 0017213015437,00	
811201200	 0005786329222,00	
811300000	 0272152312824,00	
811300100	 0000134282105,00	
811300200	 0016539772488,00	
811300300	 0000000000000,00	
811300400	 0250292854471,00	
811300500	 0000000000000,00	
811300600	 0005185403760,00	
811400000	 0245961478259,00	
811400100	 0138818035163,00	
811400200	 0012533287270,00	
811400300	 0094358369061,00	
811400400	 0000000000000,00	
811400500	 0000251786765,00	
812000000	 0614104861404,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0393800063041,00	
812200100	 0343635300437,00	
812200101	 0343493380632,00	
812200102	 0000000000000,00	
812200103	 0000141919805,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0003837889879,00	
812200800	 0004887808586,00	
812200900	 0000000000000,00	
812201000	 0021928980226,00	
812201100	 0016161122771,00	
812201200	 0003348961142,00	
812300000	 0175913543251,00	
812300100	 0000119886085,00	
812300200	 0000139512624,00	
812300300	 0000000000000,00	
812300400	 0174857094672,00	
812300500	 0000000000000,00	
812300600	 0000797049870,00	
812400000	 0044391255112,00	
812400100	 0029087394924,00	
812400200	 0002546869583,00	
812400300	 0012713505175,00	
812400400	 0000000000000,00	
812400500	 0000043485430,00	
813000000	 0263798049588,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0092043019658,00	
813200100	 0074485088940,00	
813200101	 0060904874917,00	
813200102	 0006982605581,00	
813200103	 0006597608442,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0001961700834,00	
813200900	 0003374241646,00	
813201000	 0003989487200,00	
813201100	 0007410676099,00	
813201200	 0000821824939,00	
813300000	 0007508645342,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0007508645342,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0164246384588,00	
813400100	 0072694307207,00	
813400200	 0005601189465,00	
813400300	 0085950887916,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0066123443323,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0024388971250,00	
814200100	 0021583291590,00	
814200101	 0017638943597,00	
814200102	 0000000000000,00	
814200103	 0003944347993,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0000920060779,00	
814201000	 0000311412307,00	
814201100	 0001523778095,00	
814201200	 0000050428479,00	
814300000	 0004081306368,00	
814300100	 0000028726496,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0004052579872,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0037653165705,00	
814400100	 0023078333965,00	
814400200	 0001015444231,00	
814400300	 0013553024858,00	
814400400	 0000000000000,00	
814400500	 0000006362651,00	
821000000	 49451869086459,00	
821100000	 0838301647187,00	
821100100	 0000000000000,00	
821100200	 0838301647187,00	
821200000	 31384582418342,00	
821200100	 26754372831202,00	
821200101	 13114351054728,00	
821200102	 6062952906123,00	
821200103	 7577068870351,00	
821200104	 0000000000000,00	
821200600	 1383740873158,00	
821200700	 0269034589547,00	
821200800	 0067364445955,00	
821200900	 1137943659236,00	
821201000	 1630182778033,00	
821201100	 0135418986397,00	
821201200	 0006524254814,00	
821300000	 12944803506198,00	
821300100	 0001725028701,00	
821300200	 3150350577906,00	
821300300	 9689585005945,00	
821300400	 0000000000000,00	
821300500	 0000000000000,00	
821300600	 0103142893646,00	
821400000	 4284181514732,00	
821400100	 1964294436323,00	
821400200	 0103462986479,00	
821400300	 2164342948245,00	
821400400	 0000319141856,00	
821400500	 0051762001829,00	
831000000	 13312280549212,00	
831100000	 0377338526956,00	
831100100	 0000000000000,00	
831100200	 0377338526956,00	
831200000	 0294042695821,00	
831300000	 0000000000000,00	
831500000	 2752198062741,00	
831500100	 1784210467591,00	
831500200	 0967987595150,00	
831600000	 4073442613568,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000754822522,00	
831600400	 4072687791046,00	
831600500	 0000000000000,00	
831700000	 4904711066320,00	
831700100	 4132864812704,00	
831700200	 0338660525716,00	
831700300	 0433185727900,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0910547583806,00	
831800100	 0002245878820,00	
831800200	 0908301704986,00	
831900000	 0000000000000,00	
832000000	 7987627209896,00	
832100000	 0257283128778,00	
832100100	 0059658228350,00	
832100200	 0197624900428,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 7730344081118,00	
832700100	 7727985671219,00	
832700101	 0000000000000,00	
832700102	 7727985671219,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0002358409899,00	
832700201	 0000000000000,00	
