028	BANCO BICE
811000000	 0203324807139,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0184434749394,00	
811200100	 0159151689346,00	
811200101	 0157587571930,00	
811200102	 0000000000000,00	
811200103	 0001564117416,00	
811200104	 0000000000000,00	
811200600	 0001340306081,00	
811200700	 0001282744213,00	
811200800	 0000063254087,00	
811200900	 0001121331806,00	
811201000	 0015825323117,00	
811201100	 0000009710337,00	
811201200	 0005640390407,00	
811300000	 0013203787590,00	
811300100	 0000000000000,00	
811300200	 0004692098282,00	
811300300	 0000000000000,00	
811300400	 0008390253219,00	
811300500	 0000000000000,00	
811300600	 0000121436089,00	
811400000	 0005686270155,00	
811400100	 0004316003679,00	
811400200	 0000484913880,00	
811400300	 0000885352596,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 0094312202187,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0085196204595,00	
812200100	 0082033992656,00	
812200101	 0081371094259,00	
812200102	 0000000000000,00	
812200103	 0000662898397,00	
812200104	 0000000000000,00	
812200600	 0000960100662,00	
812200700	 0000293934473,00	
812200800	 0000044297586,00	
812200900	 0000000000000,00	
812201000	 0001863879218,00	
812201100	 0000000000000,00	
812201200	 0000000000000,00	
812300000	 0007566806512,00	
812300100	 0000000000000,00	
812300200	 0003435959004,00	
812300300	 0000000000000,00	
812300400	 0004130739260,00	
812300500	 0000000000000,00	
812300600	 0000000108248,00	
812400000	 0001549191080,00	
812400100	 0001220279852,00	
812400200	 0000103310174,00	
812400300	 0000225601054,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0007056654438,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0005176730995,00	
813200100	 0003458553645,00	
813200101	 0003458553645,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000088277232,00	
813200800	 0000000000000,00	
813200900	 0001147562630,00	
813201000	 0000100954200,00	
813201100	 0000000000000,00	
813201200	 0000381383288,00	
813300000	 0000309972214,00	
813300100	 0000000000000,00	
813300200	 0000123192617,00	
813300300	 0000000000000,00	
813300400	 0000186779597,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0001569951229,00	
813400100	 0001005570558,00	
813400200	 0000235333068,00	
813400300	 0000329047603,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0002395666103,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0001616101188,00	
814200100	 0000870771786,00	
814200101	 0000870771786,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000484022593,00	
814200700	 0000002898762,00	
814200800	 0000000000000,00	
814200900	 0000115160508,00	
814201000	 0000019721848,00	
814201100	 0000000000000,00	
814201200	 0000123525691,00	
814300000	 0000255580001,00	
814300100	 0000000000000,00	
814300200	 0000255580001,00	
814300300	 0000000000000,00	
814300400	 0000000000000,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0000523984914,00	
814400100	 0000415941883,00	
814400200	 0000045388571,00	
814400300	 0000062654460,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 8619235262119,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 6188082672730,00	
821200100	 4991441800972,00	
821200101	 4991441800972,00	
821200102	 0000000000000,00	
