037	BANCO SANTANDER-CHILE
811000000	 1764361980889,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1221597054853,00	
811200100	 1045732359814,00	
811200101	 1045726482832,00	
811200102	 0000000000000,00	
811200103	 0000005876982,00	
811200104	 0000000000000,00	
811200600	 0029003473888,00	
811200700	 0009990333303,00	
811200800	 0008052456881,00	
811200900	 0003971083816,00	
811201000	 0103480087820,00	
811201100	 0007810775252,00	
811201200	 0013556484079,00	
811300000	 0377589375124,00	
811300100	 0000118144979,00	
811300200	 0000271172072,00	
811300300	 0001596251602,00	
811300400	 0372391803183,00	
811300500	 0000000000000,00	
811300600	 0003212003288,00	
811400000	 0165175550912,00	
811400100	 0141350740068,00	
811400200	 0005386769047,00	
811400300	 0018060179487,00	
811400400	 0000000000000,00	
811400500	 0000377862310,00	
812000000	 0990944062341,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0574195866311,00	
812200100	 0525684353977,00	
812200101	 0525680735579,00	
812200102	 0000000000000,00	
812200103	 0000003618398,00	
812200104	 0000000000000,00	
812200600	 0004152654584,00	
812200700	 0000368699298,00	
812200800	 0003600937131,00	
812200900	 0000007201902,00	
812201000	 0030330721776,00	
812201100	 0006600270883,00	
812201200	 0003451026760,00	
812300000	 0215822815432,00	
812300100	 0000100068518,00	
812300200	 0000189486481,00	
812300300	 0001278407441,00	
812300400	 0212917743224,00	
812300500	 0000000000000,00	
812300600	 0001337109768,00	
812400000	 0200925380598,00	
812400100	 0187997314357,00	
812400200	 0000005259929,00	
812400300	 0012922792451,00	
812400400	 0000000000000,00	
812400500	 0000000013861,00	
813000000	 0269348238545,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0116018602550,00	
813200100	 0085229961069,00	
813200101	 0085228076871,00	
813200102	 0000000000000,00	
813200103	 0000001884198,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0004242670125,00	
813200800	 0004234703386,00	
813200900	 0001944353645,00	
813201000	 0006615681162,00	
813201100	 0001250003649,00	
813201200	 0012501229514,00	
813300000	 0017651075815,00	
813300100	 0000016303054,00	
813300200	 0000003909803,00	
813300300	 0000000000000,00	
813300400	 0017618124568,00	
813300500	 0000000000000,00	
813300600	 0000012738390,00	
813400000	 0135678560180,00	
813400100	 0106125047619,00	
