001	BANCO DE CHILE
811000000	 0971455547710,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0563699229215,00	
811200100	 0483407822285,00	
811200101	 0369754563061,00	
811200102	 0000000000000,00	
811200103	 0113653259224,00	
811200104	 0000000000000,00	
811200600	 0012468788331,00	
811200700	 0004336831643,00	
811200800	 0005221452019,00	
811200900	 0000462761740,00	
811201000	 0047658348826,00	
811201100	 0002782700017,00	
811201200	 0007360524354,00	
811300000	 0194990428802,00	
811300100	 0000180264554,00	
811300200	 0000356389739,00	
811300300	 0000000000000,00	
811300400	 0193702047427,00	
811300500	 0000000000000,00	
811300600	 0000751727082,00	
811400000	 0212765889693,00	
811400100	 0180170217456,00	
811400200	 0003359443080,00	
811400300	 0028265031468,00	
811400400	 0000000000000,00	
811400500	 0000971197689,00	
812000000	 0402284365919,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0241851257053,00	
812200100	 0214828664421,00	
812200101	 0183488188757,00	
812200102	 0000000000000,00	
812200103	 0031340475664,00	
812200104	 0000000000000,00	
812200600	 0007411465399,00	
812200700	 0000000000000,00	
812200800	 0004142799763,00	
812200900	 0000117731697,00	
812201000	 0009715650527,00	
812201100	 0001888350644,00	
812201200	 0003746594602,00	
812300000	 0080973292855,00	
812300100	 0000072695631,00	
812300200	 0000026257526,00	
812300300	 0000000000000,00	
812300400	 0080338267725,00	
812300500	 0000000000000,00	
812300600	 0000536071973,00	
812400000	 0079459816011,00	
812400100	 0064041981744,00	
812400200	 0000000000000,00	
812400300	 0015417834267,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0187221683654,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0050616273401,00	
813200100	 0034926242688,00	
813200101	 0034114827674,00	
813200102	 0000000000000,00	
813200103	 0000811415014,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000510021301,00	
813200800	 0000282418329,00	
813200900	 0000000000000,00	
813201000	 0004104518973,00	
813201100	 0000408090616,00	
813201200	 0010384981494,00	
813300000	 0009332184484,00	
813300100	 0000014676826,00	
813300200	 0000000455333,00	
813300300	 0000000000000,00	
813300400	 0009247177154,00	
813300500	 0000000000000,00	
813300600	 0000069875171,00	
813400000	 0127273225769,00	
813400100	 0100079431755,00	
813400200	 0000673294226,00	
813400300	 0024119048103,00	
813400400	 0000000000000,00	
813400500	 0002401451685,00	
814000000	 0053391672264,00	
814100000	 0000000000000,00	
