014	SCOTIABANK CHILE
811000000	 1048546054082,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0524077376681,00	
811200100	 0394680341433,00	
811200101	 0394243511797,00	
811200102	 0000000000000,00	
811200103	 0000436829636,00	
811200104	 0000000000000,00	
811200600	 0012671050160,00	
811200700	 0004609512480,00	
811200800	 0000331548699,00	
811200900	 0002132937057,00	
811201000	 0021804561844,00	
811201100	 0087069814781,00	
811201200	 0000777610227,00	
811300000	 0291127332038,00	
811300100	 0008629664981,00	
811300200	 0002680189316,00	
811300300	 0000000000000,00	
811300400	 0273132540591,00	
811300500	 0003270250407,00	
811300600	 0003414686743,00	
811400000	 0233341345363,00	
811400100	 0104490305705,00	
811400200	 0005089334374,00	
811400300	 0123761692463,00	
811400400	 0000000000000,00	
811400500	 0000000012821,00	
812000000	 0570650687430,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0228186270541,00	
812200100	 0118261292870,00	
812200101	 0118248547003,00	
812200102	 0000000000000,00	
812200103	 0000012745867,00	
812200104	 0000000000000,00	
812200600	 0020972316227,00	
812200700	 0000000000000,00	
812200800	 0000000000000,00	
812200900	 0000000000000,00	
812201000	 0007086582641,00	
812201100	 0081866078803,00	
812201200	 0000000000000,00	
812300000	 0219994217185,00	
812300100	 0000046302830,00	
812300200	 0000067142039,00	
812300300	 0000000000000,00	
812300400	 0218169389330,00	
812300500	 0001710140150,00	
812300600	 0000001242836,00	
812400000	 0122470199704,00	
812400100	 0040318674867,00	
812400200	 0000000000000,00	
812400300	 0082151524837,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0177416267698,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0043066391254,00	
813200100	 0020232463838,00	
813200101	 0020134394384,00	
813200102	 0000000000000,00	
813200103	 0000098069454,00	
813200104	 0000000000000,00	
813200600	 0001476003301,00	
813200700	 0001198441816,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0001328609914,00	
813201100	 0017666618133,00	
813201200	 0001164254252,00	
813300000	 0006316428538,00	
813300100	 0000088658473,00	
813300200	 0000062866587,00	
813300300	 0000000000000,00	
813300400	 0005968722427,00	
813300500	 0000179173180,00	
813300600	 0000017007871,00	
813400000	 0128033447906,00	
813400100	 0043423911640,00	
813400200	 0002261973898,00	
813400300	 0082339167843,00	
813400400	 0000000000000,00	
813400500	 0000008394525,00	
814000000	 0058830578360,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0016348880647,00	
814200100	 0007707125554,00	
814200101	 0007587124838,00	
814200102	 0000000000000,00	
814200103	 0000120000716,00	
814200104	 0000000000000,00	
814200600	 0001244085843,00	
814200700	 0000171812934,00	
814200800	 0000000000000,00	
814200900	 0000134097932,00	
814201000	 0001108652941,00	
814201100	 0005284876277,00	
814201200	 0000698229166,00	
814300000	 0005585086979,00	
814300100	 0000592216676,00	
814300200	 0000067903583,00	
814300300	 0000000000000,00	
814300400	 0004750003211,00	
814300500	 0000056404390,00	
814300600	 0000118559119,00	
814400000	 0036896610734,00	
814400100	 0021533806031,00	
814400200	 0000852507591,00	
814400300	 0014509522557,00	
814400400	 0000000000000,00	
814400500	 0000000774555,00	
821000000	 33776332928591,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 16399525244376,00	
821200100	 12430977421210,00	
821200101	 12378932732615,00	
821200102	 0000953337932,00	
821200103	 0007014473874,00	
821200104	 0044076876789,00	
821200600	 1996149068635,00	
821200700	 0123110852633,00	
821200800	 0000000000000,00	
821200900	 0262986533516,00	
821201000	 0818553658790,00	
821201100	 0747140838721,00	
821201200	 0020606870871,00	
821300000	 13382566255523,00	
821300100	 0088258661117,00	
821300200	 0039914466597,00	
821300300	 0000000000000,00	
821300400	 13134479988886,00	
821300500	 0041382109243,00	
821300600	 0078531029680,00	
821400000	 3994241428692,00	
821400100	 1862319360680,00	
821400200	 0088682055165,00	
821400300	 2042839672336,00	
821400400	 0000000000000,00	
821400500	 0000400340511,00	
831000000	 7326431107682,00	
831100000	 0500395902223,00	
831100100	 0221642919578,00	
831100200	 0278752982645,00	
831200000	 0093635349944,00	
831300000	 0000000000000,00	
831500000	 0709870866114,00	
831500100	 0532420809363,00	
831500200	 0177450056751,00	
831600000	 5907430787005,00	
831600100	 0625976255610,00	
831600200	 0056808691585,00	
831600300	 0412508082476,00	
831600400	 4812137757334,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0115098202396,00	
831800100	 0023684425422,00	
831800200	 0091413776974,00	
831900000	 0000000000000,00	
832000000	 1521064560402,00	
832100000	 0070751152046,00	
832100100	 0061830205810,00	
