999	TOTAL SISTEMA FINANCIERO
811000000	015505027669752
811100000	000000000000000
811100100	000000000000000
811100200	000000000000000
811200000	008901677680126
811200100	007776231367602
811200101	007102529909382
811200102	000348011862945
811200103	000325689595275
811200104	000000000000000
811200600	000114608255440
811200700	000073491688534
811200800	000035906396508
811200900	000028065171474
811201000	000428049238911
811201100	000366338616813
811201200	000078986944844
811300000	004411781724084
811300100	000042852643071
811300200	000154387315954
811300300	000004346910438
811300400	004147409937899
811300500	000015206856459
811300600	000047578060263
811400000	002191568265542
811400100	001438710150510
811400200	000090775835371
811400300	000657534512621
811400400	000000044599579
811400500	000004503167461
812000000	008098102611975
812100000	000000000000000
812100100	000000000000000
812100200	000000000000000
812200000	004157638413979
812200100	003497793658207
812200101	003143331985380
812200102	000122766479816
812200103	000231695193011
812200104	000000000000000
812200600	000084054498253
812200700	000015526834746
812200800	000026559061414
812200900	000003670611506
812201000	000161034768984
812201100	000319371214475
812201200	000049627766394
812300000	003038879870215
812300100	000027990297091
812300200	000110880128691
812300300	000002848353751
812300400	002822653246955
812300500	000046604735736
812300600	000027903107991
812400000	000901584327781
812400100	000526682680286
812400200	000014958092430
812400300	000356054589659
812400400	000000022005118
812400500	000003866960288
813000000	002701201121173
813100000	000000000000000
813100100	000000000000000
813100200	000000000000000
813200000	000699060247498
813200100	000500332648372
813200101	000431891828271
813200102	000057297467942
813200103	000011143352159
813200104	000000000000000
813200600	000019444650844
813200700	000010282724742
813200800	000010656730341
813200900	000007541099997
813201000	000048378985436
813201100	000073604657536
813201200	000028818750230
813300000	000065436608542
813300100	000000621322284
813300200	000001465351633
813300300	000000000578162
813300400	000059077477469
813300500	000000369380000
813300600	000003902498994
813400000	001936704265133
813400100	001070599959080
813400200	000065195005590
813400300	000791792432826
813400400	000000116846299
813400500	000009000021338
814000000	000545135861990
814100000	000000000000000
814100100	000000000000000
814100200	000000000000000
814200000	000174843698873
814200100	000133877949250
814200101	000105046841635
814200102	000024129511291
814200103	000004701596324
814200104	000000000000000
814200600	000000630841676
814200700	000001276165545
814200800	000000482297534
