014	SCOTIABANK SUD AMERICANO                                                
8130000	 0000000009975,00
8131000	 0000000000000,00
8133000	 0000000004067,00
8134000	 0000000000371,00
8135000	 0000000005537,00
8140000	 0000000004263,00
8141000	 0000000000000,00
8143000	 0000000003077,00
8144000	 0000000000114,00
8145000	 0000000001072,00
8310000	 0000000794118,00
8311000	 0000000001607,00
8312000	 0000000010198,00
8314000	 0000000026103,00
8315000	 0000000183307,00
8316000	 0000000000000,00
8317000	 0000000499941,00
8318000	 0000000072962,00
8319000	 0000000000000,00
