999	SISTEMA FINANCIERO                      
4100000	 0000001310802,00	 0000000966696,00	 0000000005008,00	 0000000111833,00
4100100	 0000000020013,00	 0000000004341,00	 0000000000131,00	 0000000000001,00
4100200	 0000000008534,00	 0000000000000,00	 0000000000000,00	 0000000002123,00
4100300	 0000000560060,00	 0000000461035,00	 0000000004828,00	 0000000083569,00
4100399	 0000000002469,00	 0000000000150,00	 0000000000000,00	 0000000000001,00
4100400	 0000000052333,00	 0000000442040,00	 0000000000000,00	 0000000000000,00
4100499	 0000000002819,00	 0000000000077,00	 0000000000000,00	 0000000000000,00
4100500	 0000000540521,00	 0000000018454,00	 0000000000000,00	 0000000000012,00
4100599	 0000000002920,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100600	 0000000092288,00	 0000000034929,00	 0000000000049,00	 0000000012252,00
4100800	 0000000035615,00	 0000000007088,00	 0000000000000,00	 0000000009721,00
4100900	 0000000001438,00	-0000000001191,00	 0000000000000,00	 0000000004155,00
4150000	-0000000736745,00	-0000000555069,00	-0000000004620,00	-0000000100087,00
4150100	-0000000003429,00	-0000000000843,00	 0000000000000,00	-0000000001547,00
4150200	-0000000037070,00	-0000000008482,00	-0000000002079,00	-0000000006969,00
4150300	-0000000579602,00	-0000000253778,00	-0000000000005,00	-0000000051860,00
4150400	-0000000025198,00	-0000000000557,00	-0000000001626,00	-0000000033388,00
4150500	-0000000075098,00	-0000000281898,00	 0000000000000,00	-0000000001888,00
4150600	-0000000002731,00	-0000000006909,00	-0000000000910,00	-0000000004140,00
4150800	-0000000003827,00	-0000000004519,00	 0000000000000,00	-0000000000295,00
4150900	-0000000009790,00	 0000000001917,00	 0000000000000,00	 0000000000000,00
4200000	 0000000341291,00	 0000000001566,00	 0000000000717,00	 0000000003298,00
4200100	 0000000038647,00	 0000000000000,00	 0000000000000,00	 0000000000485,00
4200200	 0000000012343,00	 0000000001361,00	 0000000000658,00	 0000000001528,00
4200300	 0000000070172,00	 0000000000050,00	 0000000000000,00	 0000000000001,00
4200400	 0000000031093,00	 0000000000000,00	 0000000000000,00	 0000000000054,00
4200500	 0000000074681,00	 0000000000000,00	 0000000000059,00	 0000000000411,00
4200600	 0000000034775,00	 0000000000017,00	 0000000000000,00	 0000000000280,00
4200700	 0000000016562,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4200800	 0000000025903,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4200900	 0000000037115,00	 0000000000138,00	 0000000000000,00	 0000000000539,00
4250000	-0000000069026,00	-0000000000002,00	 0000000000000,00	-0000000000985,00
4250100	-0000000035941,00	 0000000000000,00	 0000000000000,00	-0000000000114,00
4250200	-0000000003589,00	 0000000000000,00	 0000000000000,00	-0000000000004,00
4250300	-0000000029496,00	-0000000000002,00	 0000000000000,00	-0000000000867,00
4300000	-0000000146009,00	 0000000015045,00	 0000000000132,00	 0000000055590,00
4300100	 0000000078505,00	 0000000055464,00	 0000000000132,00	 0000000004879,00
4300200	-0000000245500,00	-0000000042532,00	 0000000000000,00	 0000000049707,00
4300300	 0000000005357,00	 0000000001559,00	 0000000000000,00	 0000000001563,00
4300400	 0000000008976,00	 0000000000000,00	 0000000000000,00	 0000000000030,00
4300500	 0000000006653,00	 0000000000554,00	 0000000000000,00	-0000000000589,00
4350000	 0000000203664,00	-0000000002495,00	 0000000004769,00	 0000000019014,00
4350100	 0000000257842,00	-0000000001814,00	 0000000003637,00	 0000000018834,00
4350200	 0000000002629,00	-0000000000681,00	 0000000001132,00	 0000000000000,00
4350900	-0000000056807,00	 0000000000000,00	 0000000000000,00	 0000000000180,00
4400000	 0000000053211,00	 0000000000015,00	 0000000000000,00	 0000000059070,00
4400100	 0000000007390,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
