016	BANCO DE CREDITO E INVERSIONES                                          
8130000	 0000000019689,00
8131000	 0000000000000,00
8133000	 0000000001620,00
8134000	 0000000000240,00
8135000	 0000000017829,00
8140000	 0000000008139,00
8141000	 0000000000000,00
8143000	 0000000002307,00
8144000	 0000000000000,00
8145000	 0000000005832,00
8310000	 0000002308883,00
8311000	 0000000181262,00
8312000	 0000000013231,00
8314000	 0000000098414,00
8315000	 0000000426725,00
8316000	 0000000000000,00
8317000	 0000001532785,00
8318000	 0000000056466,00
8319000	 0000000000000,00
