037	BANCO SANTANDER-CHILE
8110000	 0000001683726,00	
8111000	 0000000000000,00	
8113000	 0000001075145,00	
8114000	 0000000405321,00	
8115000	 0000000203260,00	
8130000	 0000000128450,00	
8131000	 0000000000000,00	
8133000	 0000000066054,00	
8134000	 0000000007444,00	
8135000	 0000000054952,00	
8140000	 0000000029599,00	
8141000	 0000000000000,00	
8143000	 0000000010178,00	
8144000	 0000000004077,00	
8145000	 0000000015344,00	
8310000	 0000011015081,00	
8311000	 0000000437157,00	
8312000	 0000000099053,00	
8314000	 0000000265055,00	
8315000	 0000001174068,00	
8315100	 0000001053063,00	
8315200	 0000000121005,00	
8317000	 0000008611259,00	
8318000	 0000000428489,00	
8318100	 0000000003932,00	
8318900	 0000000424557,00	
8319000	 0000000000000,00	
8510000	 0000009684705,00	
8511000	 0000000008959,00	
8513000	 0000009675746,00	
8520000	 0000001102536,00	
8521000	 0000000000000,00	
8523000	 0000001102536,00	
8530000	 0000000508533,00	
8531000	 0000000000000,00	
8533000	 0000000508533,00	
8540000	 0000022229809,00	
8543000	 0000005175454,00	
8544000	 0000012477637,00	
8545000	 0000004576718,00	
8560000	 0000000999502,00	
8563000	 0000000390921,00	
8564000	 0000000405321,00	
8565000	 0000000203260,00	
8610000	 0000003765500,00	
8620000	 0000000078868,00	
8630000	 0000000006671,00	
8640000	 0000007159614,00	
8660000	 0000000004428,00	
8700000	 0000000001263,00	
8710000	 0000000002871,00	
8711000	 0000000000035,00	
8712000	 0000000000551,00	
8713000	 0000000000191,00	
8714000	 0000000000099,00	
8715000	 0000000000112,00	
8716000	 0000000000038,00	
8717000	 0000000001845,00	
8720000	 0000000001608,00	
8721000	 0000000000000,00	
8722000	 0000000001332,00	
8723000	 0000000000000,00	
8724000	 0000000000001,00	
8725000	 0000000000007,00	
8726000	 0000000000027,00	
8727000	 0000000000241,00	
8910000	 0000000453444,00	
8911000	 0000000000000,00	
8913000	 0000000306053,00	
8914000	 0000000101083,00	
8915000	 0000000046308,00	
