049	BANCO SECURITY
8110000	 0000000229798,00	
8111000	 0000000000000,00	
8113000	 0000000203391,00	
8114000	 0000000008900,00	
8115000	 0000000017507,00	
8130000	 0000000012756,00	
8131000	 0000000000000,00	
8133000	 0000000005753,00	
8134000	 0000000000121,00	
8135000	 0000000006882,00	
8140000	 0000000001063,00	
8141000	 0000000000000,00	
8143000	 0000000000195,00	
8144000	 0000000000079,00	
8145000	 0000000000789,00	
8310000	 0000001193186,00	
8311000	 0000000020641,00	
8312000	 0000000000000,00	
8314000	 0000000015464,00	
8315000	 0000000257194,00	
8315100	 0000000233458,00	
8315200	 0000000023736,00	
8317000	 0000000899887,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000003176384,00	
8511000	 0000000002909,00	
8513000	 0000003173475,00	
8520000	 0000000624361,00	
8521000	 0000000000000,00	
8523000	 0000000624361,00	
8530000	 0000000162675,00	
8531000	 0000000000000,00	
8533000	 0000000162675,00	
8540000	 0000001387743,00	
8543000	 0000000277940,00	
8544000	 0000000607114,00	
8545000	 0000000502689,00	
8560000	 0000000048292,00	
8563000	 0000000021885,00	
8564000	 0000000008900,00	
8565000	 0000000017507,00	
8610000	 0000000440176,00	
8620000	 0000000011896,00	
8630000	 0000000016186,00	
8640000	 0000000724779,00	
8660000	 0000000000149,00	
8700000	 0000000000038,00	
8710000	 0000000000081,00	
8711000	 0000000000000,00	
8712000	 0000000000023,00	
8713000	 0000000000000,00	
8714000	 0000000000000,00	
8715000	 0000000000021,00	
8716000	 0000000000000,00	
8717000	 0000000000037,00	
8720000	 0000000000043,00	
8721000	 0000000000000,00	
8722000	 0000000000041,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000000,00	
8726000	 0000000000000,00	
8727000	 0000000000002,00	
