012	BANCO DEL ESTADO DE CHILE
8110000	 0000001953370,00	
8111000	 0000000000000,00	
8113000	 0000000555540,00	
8114000	 0000001162809,00	
8115000	 0000000235021,00	
8130000	 0000000076493,00	
8131000	 0000000000000,00	
8133000	 0000000030629,00	
8134000	 0000000006186,00	
8135000	 0000000039678,00	
8140000	 0000000024312,00	
8141000	 0000000000000,00	
8143000	 0000000009491,00	
8144000	 0000000006043,00	
8145000	 0000000008778,00	
8310000	 0000004298967,00	
8311000	 0000000403914,00	
8312000	 0000000132523,00	
8314000	 0000000036770,00	
8315000	 0000001334869,00	
8315100	 0000001144291,00	
8315200	 0000000190578,00	
8317000	 0000001515154,00	
8318000	 0000000875737,00	
8318100	 0000000417710,00	
8318900	 0000000458027,00	
8319000	 0000000000000,00	
8510000	 0000009129570,00	
8511000	 0000000717918,00	
8513000	 0000008411652,00	
8520000	 0000000498461,00	
8521000	 0000000000000,00	
8523000	 0000000498461,00	
8530000	 0000000134410,00	
8531000	 0000000000000,00	
8533000	 0000000134410,00	
8540000	 0000013473305,00	
8543000	 0000002873198,00	
8544000	 0000008633649,00	
8545000	 0000001966458,00	
8560000	 0000001735933,00	
8563000	 0000000338103,00	
8564000	 0000001162809,00	
8565000	 0000000235021,00	
8610000	 0000002768048,00	
8620000	 0000000041326,00	
8630000	 0000000003813,00	
8640000	 0000001471299,00	
8660000	 0000000014481,00	
8700000	 0000000004888,00	
8710000	 0000000005810,00	
8711000	 0000000000114,00	
8712000	 0000000004858,00	
8713000	 0000000000001,00	
8714000	 0000000000291,00	
8715000	 0000000000319,00	
8716000	 0000000000148,00	
8717000	 0000000000079,00	
8720000	 0000000000922,00	
8721000	 0000000000000,00	
8722000	 0000000000154,00	
8723000	 0000000000000,00	
8724000	 0000000000099,00	
8725000	 0000000000064,00	
8726000	 0000000000005,00	
8727000	 0000000000600,00	
