014	SCOTIABANK CHILE
8110000	 0000000976335,00	
8111000	 0000000000000,00	
8113000	 0000000395311,00	
8114000	 0000000339788,00	
8115000	 0000000241236,00	
8130000	 0000000089407,00	
8131000	 0000000000000,00	
8133000	 0000000014810,00	
8134000	 0000000001974,00	
8135000	 0000000072623,00	
8140000	 0000000022153,00	
8141000	 0000000000000,00	
8143000	 0000000003373,00	
8144000	 0000000002452,00	
8145000	 0000000016328,00	
8310000	 0000006751217,00	
8311000	 0000000167676,00	
8312000	 0000000004176,00	
8314000	 0000000091897,00	
8315000	 0000001119451,00	
8315100	 0000000853826,00	
8315200	 0000000265625,00	
8317000	 0000004997893,00	
8318000	 0000000370124,00	
8318100	 0000000278059,00	
8318900	 0000000092065,00	
8319000	 0000000000000,00	
8510000	 0000009562535,00	
8511000	 0000000002164,00	
8513000	 0000009560371,00	
8520000	 0000000262029,00	
8521000	 0000000000000,00	
8523000	 0000000262029,00	
8530000	 0000000102358,00	
8531000	 0000000000000,00	
8533000	 0000000102358,00	
8540000	 0000012792950,00	
8543000	 0000001511876,00	
8544000	 0000008115440,00	
8545000	 0000003165634,00	
8560000	 0000000750570,00	
8563000	 0000000169546,00	
8564000	 0000000339788,00	
8565000	 0000000241236,00	
8610000	 0000002184127,00	
8620000	 0000000007768,00	
8630000	 0000000001767,00	
8640000	 0000004528903,00	
8660000	 0000000028652,00	
8700000	 0000000002210,00	
8710000	 0000000002417,00	
8711000	 0000000000024,00	
8712000	 0000000000894,00	
8713000	 0000000000040,00	
8714000	 0000000000355,00	
8715000	 0000000000071,00	
8716000	 0000000000015,00	
8717000	 0000000001018,00	
8720000	 0000000000207,00	
8721000	 0000000000000,00	
8722000	 0000000000053,00	
8723000	 0000000000000,00	
8724000	 0000000000009,00	
8725000	 0000000000000,00	
8726000	 0000000000001,00	
8727000	 0000000000144,00	
