014	SCOTIABANK CHILE
8110000	 0000001018475,00	
8111000	 0000000000000,00	
8113000	 0000000403425,00	
8114000	 0000000351334,00	
8115000	 0000000263716,00	
8130000	 0000000185427,00	
8131000	 0000000000000,00	
8133000	 0000000030235,00	
8134000	 0000000003996,00	
8135000	 0000000151196,00	
8140000	 0000000046014,00	
8141000	 0000000000000,00	
8143000	 0000000006966,00	
8144000	 0000000004749,00	
8145000	 0000000034299,00	
8310000	 0000006828578,00	
8311000	 0000000176916,00	
8312000	 0000000011292,00	
8314000	 0000000097829,00	
8315000	 0000000938217,00	
8315100	 0000000717226,00	
8315200	 0000000220991,00	
8317000	 0000004986321,00	
8318000	 0000000618003,00	
8318100	 0000000547780,00	
8318900	 0000000070223,00	
8319000	 0000000000000,00	
8510000	 0000010093513,00	
8511000	 0000000000971,00	
8513000	 0000010092542,00	
8520000	 0000000251935,00	
8521000	 0000000000000,00	
8523000	 0000000251935,00	
8530000	 0000000096468,00	
8531000	 0000000000000,00	
8533000	 0000000096468,00	
8540000	 0000013260094,00	
8543000	 0000001638329,00	
8544000	 0000008419769,00	
8545000	 0000003201996,00	
8560000	 0000000786277,00	
8563000	 0000000171227,00	
8564000	 0000000351334,00	
8565000	 0000000263716,00	
8610000	 0000001966092,00	
8620000	 0000000005397,00	
8630000	 0000000001522,00	
8640000	 0000004825325,00	
8660000	 0000000030242,00	
8700000	 0000000005162,00	
8710000	 0000000005806,00	
8711000	 0000000000037,00	
8712000	 0000000002365,00	
8713000	 0000000000139,00	
8714000	 0000000000619,00	
8715000	 0000000000215,00	
8716000	 0000000000047,00	
8717000	 0000000002384,00	
8720000	 0000000000644,00	
8721000	 0000000000003,00	
8722000	 0000000000130,00	
8723000	 0000000000001,00	
8724000	 0000000000010,00	
8725000	 0000000000000,00	
8726000	 0000000000004,00	
8727000	 0000000000496,00	
8910000	 0000000410378,00	
8911000	 0000000000000,00	
8913000	 0000000146000,00	
8914000	 0000000177320,00	
8915000	 0000000087058,00	
