012	BANCO DEL ESTADO DE CHILE
8110000	 0000002014301,00	
8111000	 0000000000000,00	
8113000	 0000000578629,00	
8114000	 0000001192079,00	
8115000	 0000000243593,00	
8130000	 0000000162074,00	
8131000	 0000000000000,00	
8133000	 0000000065631,00	
8134000	 0000000013327,00	
8135000	 0000000083116,00	
8140000	 0000000050934,00	
8141000	 0000000000000,00	
8143000	 0000000020188,00	
8144000	 0000000012537,00	
8145000	 0000000018209,00	
8310000	 0000004844322,00	
8311000	 0000000635141,00	
8312000	 0000000123246,00	
8314000	 0000000051002,00	
8315000	 0000001349939,00	
8315100	 0000001129901,00	
8315200	 0000000220038,00	
8317000	 0000001573783,00	
8318000	 0000001111211,00	
8318100	 0000000601268,00	
8318900	 0000000509943,00	
8319000	 0000000000000,00	
8510000	 0000009335122,00	
8511000	 0000000631455,00	
8513000	 0000008703667,00	
8520000	 0000000477364,00	
8521000	 0000000000000,00	
8523000	 0000000477364,00	
8530000	 0000000175752,00	
8531000	 0000000000000,00	
8533000	 0000000175752,00	
8540000	 0000013847690,00	
8543000	 0000003036035,00	
8544000	 0000008798306,00	
8545000	 0000002013349,00	
8560000	 0000001777871,00	
8563000	 0000000342199,00	
8564000	 0000001192079,00	
8565000	 0000000243593,00	
8610000	 0000003067092,00	
8620000	 0000000051015,00	
8630000	 0000000003813,00	
8640000	 0000001711481,00	
8660000	 0000000010921,00	
8700000	 0000000008126,00	
8710000	 0000000010357,00	
8711000	 0000000000132,00	
8712000	 0000000008053,00	
8713000	 0000000000016,00	
8714000	 0000000000840,00	
8715000	 0000000000645,00	
8716000	 0000000000328,00	
8717000	 0000000000343,00	
8720000	 0000000002231,00	
8721000	 0000000000000,00	
8722000	 0000000000855,00	
8723000	 0000000000000,00	
8724000	 0000000000421,00	
8725000	 0000000000118,00	
8726000	 0000000000043,00	
8727000	 0000000000794,00	
8910000	 0000000861039,00	
8911000	 0000000000000,00	
8913000	 0000000249561,00	
8914000	 0000000564127,00	
8915000	 0000000047351,00	
