999	SISTEMA FINANCIERO
8110000	 0000009339575,00	
8111000	 0000000000000,00	
8113000	 0000004784392,00	
8114000	 0000002711820,00	
8115000	 0000001843363,00	
8130000	 0000001544658,00	
8131000	 0000000000000,00	
8133000	 0000000382845,00	
8134000	 0000000048922,00	
8135000	 0000001112891,00	
8140000	 0000000341791,00	
8141000	 0000000000000,00	
8143000	 0000000082687,00	
8144000	 0000000036991,00	
8145000	 0000000222113,00	
8310000	 0000058237340,00	
8311000	 0000002189256,00	
8312000	 0000000269418,00	
8314000	 0000001155037,00	
8315000	 0000010139150,00	
8315100	 0000007682642,00	
8315200	 0000002456508,00	
8317000	 0000040137039,00	
8318000	 0000004343503,00	
8318100	 0000002523070,00	
8318900	 0000001820433,00	
8319000	 0000000003937,00	
8510000	 0000082080251,00	
8511000	 0000001993907,00	
8513000	 0000080086344,00	
8520000	 0000004272285,00	
8521000	 0000000000000,00	
8523000	 0000004272285,00	
8530000	 0000001989679,00	
8531000	 0000000000000,00	
8533000	 0000001989679,00	
8540000	 0000094418668,00	
8543000	 0000018739148,00	
8544000	 0000050808636,00	
8545000	 0000024870884,00	
8560000	 0000006323788,00	
8563000	 0000001768603,00	
8564000	 0000002711821,00	
8565000	 0000001843364,00	
8610000	 0000022562517,00	
8620000	 0000000337923,00	
8630000	 0000000058075,00	
8640000	 0000035186417,00	
8660000	 0000000092408,00	
8700000	 0000000041834,00	
8710000	 0000000049998,00	
8711000	 0000000002472,00	
8712000	 0000000026062,00	
8713000	 0000000002625,00	
8714000	 0000000004168,00	
8715000	 0000000001708,00	
8716000	 0000000001849,00	
8717000	 0000000011114,00	
8720000	 0000000008164,00	
8721000	 0000000000391,00	
8722000	 0000000004668,00	
8723000	 0000000000330,00	
8724000	 0000000000515,00	
8725000	 0000000000379,00	
8726000	 0000000000071,00	
8727000	 0000000001810,00	
8910000	 0000003512866,00	
8911000	 0000000000000,00	
8913000	 0000001768538,00	
8914000	 0000001178480,00	
8915000	 0000000565848,00	
