999	SISTEMA FINANCIERO
8110000	 0000010151472,00	
8111000	 0000000000000,00	
8113000	 0000006064167,00	
8114000	 0000002752906,00	
8115000	 0000001334399,00	
8130000	 0000001029157,00	
8131000	 0000000000000,00	
8133000	 0000000379534,00	
8134000	 0000000049013,00	
8135000	 0000000600610,00	
8140000	 0000000330949,00	
8141000	 0000000000000,00	
8143000	 0000000073360,00	
8144000	 0000000023799,00	
8145000	 0000000233790,00	
8310000	 0000061192346,00	
8311000	 0000002515622,00	
8312000	 0000000587746,00	
8314000	 0000001767310,00	
8315000	 0000010064482,00	
8315100	 0000007969991,00	
8315200	 0000002094491,00	
8317000	 0000042572285,00	
8318000	 0000003676538,00	
8318100	 0000001516288,00	
8318900	 0000002160250,00	
8319000	 0000000008363,00	
8510000	 0000085789546,00	
8511000	 0000001672581,00	
8513000	 0000084116965,00	
8520000	 0000006886645,00	
8521000	 0000000000000,00	
8523000	 0000006886645,00	
8530000	 0000002866412,00	
8531000	 0000000000000,00	
8533000	 0000002866412,00	
8540000	 0000107350195,00	
8543000	 0000024119229,00	
8544000	 0000061134831,00	
8545000	 0000022096135,00	
8560000	 0000006101540,00	
8563000	 0000002014239,00	
8564000	 0000002752904,00	
8565000	 0000001334397,00	
8610000	 0000023084911,00	
8620000	 0000000572207,00	
8630000	 0000000049937,00	
8640000	 0000037362917,00	
8660000	 0000000122374,00	
8700000	 0000000043074,00	
8710000	 0000000061176,00	
8711000	 0000000000192,00	
8712000	 0000000039138,00	
8713000	 0000000001989,00	
8714000	 0000000001588,00	
8715000	 0000000001253,00	
8716000	 0000000004543,00	
8717000	 0000000012473,00	
8720000	 0000000018102,00	
8721000	 0000000001429,00	
8722000	 0000000011679,00	
8723000	 0000000000022,00	
8724000	 0000000000037,00	
8725000	 0000000001697,00	
8726000	 0000000000888,00	
8727000	 0000000002350,00	
8910000	 0000003062766,00	
8911000	 0000000000000,00	
8913000	 0000001959367,00	
8914000	 0000000800757,00	
8915000	 0000000302642,00	
