014	SCOTIABANK CHILE
8110000	 0000000857697,00	
8111000	 0000000000000,00	
8113000	 0000000414000,00	
8114000	 0000000276268,00	
8115000	 0000000167429,00	
8130000	 0000000103109,00	
8131000	 0000000000000,00	
8133000	 0000000030289,00	
8134000	 0000000004930,00	
8135000	 0000000067890,00	
8140000	 0000000040515,00	
8141000	 0000000000000,00	
8143000	 0000000007256,00	
8144000	 0000000002027,00	
8145000	 0000000031232,00	
8310000	 0000006533640,00	
8311000	 0000000201259,00	
8312000	 0000000020264,00	
8314000	 0000000169391,00	
8315000	 0000000723792,00	
8315100	 0000000610208,00	
8315200	 0000000113584,00	
8317000	 0000005164675,00	
8318000	 0000000254259,00	
8318100	 0000000073519,00	
8318900	 0000000180740,00	
8319000	 0000000000000,00	
8510000	 0000010686825,00	
8511000	 0000000001952,00	
8513000	 0000010684873,00	
8520000	 0000000258357,00	
8521000	 0000000000000,00	
8523000	 0000000258357,00	
8530000	 0000000163257,00	
8531000	 0000000000000,00	
8533000	 0000000163257,00	
8540000	 0000015057813,00	
8543000	 0000001834427,00	
8544000	 0000010420848,00	
8545000	 0000002802538,00	
8560000	 0000000625097,00	
8563000	 0000000181401,00	
8564000	 0000000276267,00	
8565000	 0000000167429,00	
8610000	 0000001872432,00	
8620000	 0000000006007,00	
8630000	 0000000003095,00	
8640000	 0000004635702,00	
8660000	 0000000016404,00	
8700000	 0000000004631,00	
8710000	 0000000006038,00	
8711000	 0000000000065,00	
8712000	 0000000003051,00	
8713000	 0000000000080,00	
8714000	 0000000000025,00	
8715000	 0000000000057,00	
8716000	 0000000001216,00	
8717000	 0000000001544,00	
8720000	 0000000001407,00	
8721000	 0000000000557,00	
8722000	 0000000000539,00	
8723000	 0000000000000,00	
8724000	 0000000000000,00	
8725000	 0000000000258,00	
8726000	 0000000000027,00	
8727000	 0000000000026,00	
8910000	 0000000342312,00	
8911000	 0000000000000,00	
8913000	 0000000216945,00	
8914000	 0000000090868,00	
8915000	 0000000034499,00	
