012	BANCO DEL ESTADO DE CHILE
8110000	 0000002278597,00	
8111000	 0000000000000,00	
8113000	 0000000777200,00	
8114000	 0000001255736,00	
8115000	 0000000245661,00	
8130000	 0000000114751,00	
8131000	 0000000000000,00	
8133000	 0000000062388,00	
8134000	 0000000016322,00	
8135000	 0000000036041,00	
8140000	 0000000052212,00	
8141000	 0000000000000,00	
8143000	 0000000020942,00	
8144000	 0000000008890,00	
8145000	 0000000022380,00	
8310000	 0000005270517,00	
8311000	 0000000563676,00	
8312000	 0000000153242,00	
8314000	 0000000103180,00	
8315000	 0000001545240,00	
8315100	 0000001357688,00	
8315200	 0000000187552,00	
8317000	 0000001682803,00	
8318000	 0000001222376,00	
8318100	 0000000811492,00	
8318900	 0000000410884,00	
8319000	 0000000000000,00	
8510000	 0000009711210,00	
8511000	 0000000822108,00	
8513000	 0000008889102,00	
8520000	 0000000515387,00	
8521000	 0000000000000,00	
8523000	 0000000515387,00	
8530000	 0000000223270,00	
8531000	 0000000000000,00	
8533000	 0000000223270,00	
8540000	 0000015743703,00	
8543000	 0000004238251,00	
8544000	 0000009848646,00	
8545000	 0000001656806,00	
8560000	 0000001997472,00	
8563000	 0000000496075,00	
8564000	 0000001255736,00	
8565000	 0000000245661,00	
8610000	 0000003144530,00	
8620000	 0000000065726,00	
8630000	 0000000003862,00	
8640000	 0000002026285,00	
8660000	 0000000030114,00	
8700000	 0000000012602,00	
8710000	 0000000018482,00	
8711000	 0000000000028,00	
8712000	 0000000016518,00	
8713000	 0000000000048,00	
8714000	 0000000000056,00	
8715000	 0000000000460,00	
8716000	 0000000000758,00	
8717000	 0000000000614,00	
8720000	 0000000005880,00	
8721000	 0000000000807,00	
8722000	 0000000004035,00	
8723000	 0000000000000,00	
8724000	 0000000000011,00	
8725000	 0000000000254,00	
8726000	 0000000000672,00	
8727000	 0000000000101,00	
8910000	 0000000707242,00	
8911000	 0000000000000,00	
8913000	 0000000312669,00	
8914000	 0000000366951,00	
8915000	 0000000027622,00	
