028	BANCO BICE                                                              
8130000	 0000000000833,00
8131000	 0000000000000,00
8133000	 0000000000324,00
8134000	 0000000000068,00
8135000	 0000000000441,00
8140000	 0000000000506,00
8141000	 0000000000000,00
8143000	 0000000000270,00
8144000	 0000000000069,00
8145000	 0000000000167,00
8310000	 0000000608520,00
8311000	 0000000004190,00
8312000	 0000000008117,00
8314000	 0000000045384,00
8315000	 0000000147178,00
8316000	 0000000000000,00
8317000	 0000000379118,00
8318000	 0000000024533,00
8319000	 0000000000000,00
