014	SCOTIABANK CHILE                                                        
8110000	 0000000554274,00
8111000	 0000000000000,00
8113000	 0000000348749,00
8114000	 0000000188458,00
8115000	 0000000017067,00
8130000	 0000000006314,00
8131000	 0000000000000,00
8133000	 0000000004485,00
8134000	 0000000000565,00
8135000	 0000000001264,00
8140000	 0000000001132,00
8141000	 0000000000000,00
8143000	 0000000000565,00
8144000	 0000000000011,00
8145000	 0000000000556,00
8310000	 0000001003801,00
8311000	 0000000068946,00
8312000	 0000000003364,00
8314000	 0000000031833,00
8315000	 0000000083979,00
8315100	 0000000073456,00
8315200	 0000000010523,00
8316000	 0000000000000,00
8317000	 0000000516738,00
8318000	 0000000298941,00
8318100	 0000000252604,00
8318900	 0000000046337,00
8319000	 0000000000000,00
