001	BANCO DE CHILE                                                          
1000000	 0000008892426,00	 0000007013007,00	 0000000097310,00	 0000002601917,00
1100000	 0000000644484,00	 0000000000000,00	 0000000000000,00	 0000000226882,00
1100100	 0000000288506,00	 0000000000000,00	 0000000000000,00	 0000000021265,00
1100200	 0000000256490,00	 0000000000000,00	 0000000000000,00	 0000000021235,00
1100300	 0000000099488,00	 0000000000000,00	 0000000000000,00	 0000000002488,00
1100400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000181894,00
1130000	 0000000427200,00	 0000000000000,00	 0000000000000,00	 0000000193212,00
1130100	 0000000146503,00	 0000000000000,00	 0000000000000,00	 0000000013496,00
1130200	 0000000280697,00	 0000000000000,00	 0000000000000,00	 0000000179716,00
1150000	 0000000191354,00	 0000000066636,00	 0000000000000,00	 0000000003425,00
1150100	 0000000040729,00	 0000000054414,00	 0000000000000,00	 0000000000000,00
1150200	 0000000120004,00	 0000000012222,00	 0000000000000,00	 0000000000000,00
1150300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1150400	 0000000030621,00	 0000000000000,00	 0000000000000,00	 0000000003425,00
1160000	 0000000101299,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160200	 0000000101299,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1250000	 0000000393112,00	 0000000000000,00	 0000000000000,00	 0000000037092,00
1250100	 0000000392343,00	 0000000000000,00	 0000000000000,00	 0000000035346,00
1250200	 0000000000769,00	 0000000000000,00	 0000000000000,00	 0000000001746,00
1270000	-0000000000261,00	 0000000000000,00	 0000000000000,00	 0000000378858,00
1270100	-0000000000178,00	 0000000000000,00	 0000000000000,00	 0000000013611,00
1270112	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270113	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000013611,00
1270116	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270117	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270118	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270190	-0000000000178,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270200	-0000000000242,00	 0000000000000,00	 0000000000000,00	 0000000365247,00
1270202	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270203	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000043480,00
1270206	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270207	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270208	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000142610,00
1270290	-0000000000242,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270300	 0000000000159,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1300000	 0000006107114,00	 0000006443633,00	 0000000086758,00	 0000001549212,00
1302000	 0000004350569,00	 0000003446662,00	 0000000086758,00	 0000001539703,00
1302100	 0000003599331,00	 0000002862881,00	 0000000006383,00	 0000000620837,00
1302101	 0000003599331,00	 0000002734180,00	 0000000006383,00	 0000000490377,00
1302102	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000130459,00
1302170	 0000000000000,00	 0000000088301,00	 0000000000000,00	 0000000000000,00
1302180	 0000000000000,00	 0000000040400,00	 0000000000000,00	 0000000000001,00
1302200	 0000000124344,00	 0000000004958,00	 0000000000014,00	 0000000864995,00
1302201	 0000000124344,00	 0000000004958,00	 0000000000000,00	 0000000546047,00
1302202	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302241	 0000000000000,00	 0000000000000,00	 0000000000014,00	 0000000318948,00
1302242	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302281	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302282	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302300	 0000000118266,00	 0000000000000,00	 0000000000000,00	 0000000002844,00
1302500	 0000000317850,00	 0000000044212,00	 0000000000000,00	 0000000048417,00
1302800	 0000000162004,00	 0000000533051,00	 0000000080361,00	 0000000000000,00
1302900	 0000000028774,00	 0000000001560,00	 0000000000000,00	 0000000002610,00
1304000	 0000000005444,00	 0000002957939,00	 0000000000000,00	 0000000000000,00
1304100	 0000000000000,00	 0000000160558,00	 0000000000000,00	 0000000000000,00
1304101	 0000000000000,00	 0000000151121,00	 0000000000000,00	 0000000000000,00
1304102	 0000000000000,00	 0000000009437,00	 0000000000000,00	 0000000000000,00
1304200	 0000000000013,00	 0000000202703,00	 0000000000000,00	 0000000000000,00
1304500	 0000000004932,00	 0000002594617,00	 0000000000000,00	 0000000000000,00
1304600	 0000000000000,00	 0000000000059,00	 0000000000000,00	 0000000000000,00
1304800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304900	 0000000000499,00	 0000000000002,00	 0000000000000,00	 0000000000000,00
1305000	 0000002126304,00	 0000000039032,00	 0000000000000,00	 0000000009509,00
1305100	 0000001459689,00	 0000000039032,00	 0000000000000,00	 0000000000000,00
1305300	 0000000228533,00	 0000000000000,00	 0000000000000,00	 0000000000024,00
1305400	 0000000437733,00	 0000000000000,00	 0000000000000,00	 0000000009485,00
1305800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305900	 0000000000349,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1309000	-0000000375203,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1309100	-0000000236918,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
