014	SCOTIABANK CHILE
8110000	 0000000925917,00	
8111000	 0000000000000,00	
8113000	 0000000382637,00	
8114000	 0000000328789,00	
8115000	 0000000214491,00	
8130000	 0000000260173,00	
8131000	 0000000000000,00	
8133000	 0000000042938,00	
8134000	 0000000007186,00	
8135000	 0000000210049,00	
8140000	 0000000068759,00	
8141000	 0000000000000,00	
8143000	 0000000012442,00	
8144000	 0000000005995,00	
8145000	 0000000050322,00	
8310000	 0000006883342,00	
8311000	 0000000187422,00	
8312000	 0000000003125,00	
8314000	 0000000113493,00	
8315000	 0000001190987,00	
8315100	 0000000859226,00	
8315200	 0000000331761,00	
8317000	 0000005009631,00	
8318000	 0000000378684,00	
8318100	 0000000283229,00	
8318900	 0000000095455,00	
8319000	 0000000000000,00	
8510000	 0000009192046,00	
8511000	 0000000002790,00	
8513000	 0000009189256,00	
8520000	 0000000264623,00	
8521000	 0000000000000,00	
8523000	 0000000264623,00	
8530000	 0000000101249,00	
8531000	 0000000000000,00	
8533000	 0000000101249,00	
8540000	 0000012564004,00	
8543000	 0000001550950,00	
8544000	 0000007887570,00	
8545000	 0000003125484,00	
8560000	 0000000703727,00	
8563000	 0000000160447,00	
8564000	 0000000328789,00	
8565000	 0000000214491,00	
8610000	 0000002387181,00	
8620000	 0000000007371,00	
8630000	 0000000002350,00	
8640000	 0000004461707,00	
8660000	 0000000024733,00	
8700000	 0000000004062,00	
8710000	 0000000004360,00	
8711000	 0000000000022,00	
8712000	 0000000001919,00	
8713000	 0000000000791,00	
8714000	 0000000001075,00	
8715000	 0000000000011,00	
8716000	 0000000000037,00	
8717000	 0000000000505,00	
8720000	 0000000000298,00	
8721000	 0000000000002,00	
8722000	 0000000000103,00	
8723000	 0000000000000,00	
8724000	 0000000000054,00	
8725000	 0000000000000,00	
8726000	 0000000000006,00	
8727000	 0000000000133,00	
