016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001347005,00	
8111000	 0000000000000,00	
8113000	 0000000797822,00	
8114000	 0000000235454,00	
8115000	 0000000313729,00	
8130000	 0000000241185,00	
8131000	 0000000000000,00	
8133000	 0000000069494,00	
8134000	 0000000008232,00	
8135000	 0000000163459,00	
8140000	 0000000053554,00	
8141000	 0000000000000,00	
8143000	 0000000020590,00	
8144000	 0000000004199,00	
8145000	 0000000028765,00	
8310000	 0000009263657,00	
8311000	 0000000220765,00	
8312000	 0000000004326,00	
8314000	 0000000272299,00	
8315000	 0000001546100,00	
8315100	 0000001008298,00	
8315200	 0000000537802,00	
8317000	 0000006694941,00	
8318000	 0000000525226,00	
8318100	 0000000011981,00	
8318900	 0000000513245,00	
8319000	 0000000000000,00	
8510000	 0000014610120,00	
8511000	 0000000333518,00	
8513000	 0000014276602,00	
8520000	 0000000520439,00	
8521000	 0000000000000,00	
8523000	 0000000520439,00	
8530000	 0000000354590,00	
8531000	 0000000000000,00	
8533000	 0000000354590,00	
8540000	 0000014062952,00	
8543000	 0000003551455,00	
8544000	 0000007145053,00	
8545000	 0000003366444,00	
8560000	 0000000885151,00	
8563000	 0000000335968,00	
8564000	 0000000235454,00	
8565000	 0000000313729,00	
8610000	 0000004006945,00	
8620000	 0000000111899,00	
8630000	 0000000002769,00	
8640000	 0000005128781,00	
8660000	 0000000013263,00	
8700000	 0000000005671,00	
8710000	 0000000008881,00	
8711000	 0000000000259,00	
8712000	 0000000003397,00	
8713000	 0000000001131,00	
8714000	 0000000002305,00	
8715000	 0000000000238,00	
8716000	 0000000000768,00	
8717000	 0000000000783,00	
8720000	 0000000003210,00	
8721000	 0000000001922,00	
8722000	 0000000001120,00	
8723000	 0000000000000,00	
8724000	 0000000000006,00	
8725000	 0000000000141,00	
8726000	 0000000000000,00	
8727000	 0000000000021,00	
