001	BANCO DE CHILE
8110000	 0000000785079,00	
8111000	 0000000000000,00	
8113000	 0000000354999,00	
8114000	 0000000160710,00	
8115000	 0000000269370,00	
8130000	 0000000292925,00	
8131000	 0000000000000,00	
8133000	 0000000052420,00	
8134000	 0000000006994,00	
8135000	 0000000233511,00	
8140000	 0000000060579,00	
8141000	 0000000000000,00	
8143000	 0000000013579,00	
8144000	 0000000004572,00	
8145000	 0000000042428,00	
8310000	 0000010835404,00	
8311000	 0000000341676,00	
8312000	 0000000056764,00	
8314000	 0000000388396,00	
8315000	 0000002232682,00	
8315100	 0000001867682,00	
8315200	 0000000365000,00	
8317000	 0000007769325,00	
8318000	 0000000046561,00	
8318100	 0000000000000,00	
8318900	 0000000046561,00	
8319000	 0000000000000,00	
8510000	 0000011860593,00	
8511000	 0000000394565,00	
8513000	 0000011466028,00	
8520000	 0000000094894,00	
8521000	 0000000000000,00	
8523000	 0000000094894,00	
8530000	 0000000118914,00	
8531000	 0000000000000,00	
8533000	 0000000118914,00	
8540000	 0000015569963,00	
8543000	 0000003516213,00	
8544000	 0000007886998,00	
8545000	 0000004166752,00	
8560000	 0000000664180,00	
8563000	 0000000234100,00	
8564000	 0000000160710,00	
8565000	 0000000269370,00	
8610000	 0000004451376,00	
8620000	 0000000009435,00	
8630000	 0000000002638,00	
8640000	 0000006359536,00	
8660000	 0000000012419,00	
8700000	 0000000004744,00	
8710000	 0000000012335,00	
8711000	 0000000000219,00	
8712000	 0000000008359,00	
8713000	 0000000000330,00	
8714000	 0000000000074,00	
8715000	 0000000000000,00	
8716000	 0000000000470,00	
8717000	 0000000002883,00	
8720000	 0000000007591,00	
8721000	 0000000000002,00	
8722000	 0000000007306,00	
8723000	 0000000000019,00	
8724000	 0000000000027,00	
8725000	 0000000000000,00	
8726000	 0000000000003,00	
8727000	 0000000000234,00	
