028	BANCO BICE
8110000	 0000000070003,00	
8111000	 0000000000000,00	
8113000	 0000000063370,00	
8114000	 0000000003977,00	
8115000	 0000000002656,00	
8130000	 0000000000780,00	
8131000	 0000000000000,00	
8133000	 0000000000512,00	
8134000	 0000000000122,00	
8135000	 0000000000146,00	
8140000	 0000000000059,00	
8141000	 0000000000000,00	
8143000	 0000000000027,00	
8144000	 0000000000000,00	
8145000	 0000000000032,00	
8310000	 0000001185078,00	
8311000	 0000000010842,00	
8312000	 0000000006045,00	
8314000	 0000000030630,00	
8315000	 0000000256762,00	
8315100	 0000000217313,00	
8315200	 0000000039449,00	
8317000	 0000000720166,00	
8318000	 0000000157232,00	
8318100	 0000000000000,00	
8318900	 0000000157232,00	
8319000	 0000000003401,00	
8510000	 0000003128982,00	
8511000	 0000000009735,00	
8513000	 0000003119247,00	
8520000	 0000000177472,00	
8521000	 0000000000000,00	
8523000	 0000000177472,00	
8530000	 0000000045935,00	
8531000	 0000000000000,00	
8533000	 0000000045935,00	
8540000	 0000001060278,00	
8543000	 0000000204199,00	
8544000	 0000000731266,00	
8545000	 0000000124813,00	
8560000	 0000000013596,00	
8563000	 0000000006963,00	
8564000	 0000000003977,00	
8565000	 0000000002656,00	
8610000	 0000000860452,00	
8620000	 0000000033833,00	
8630000	 0000000001382,00	
8640000	 0000000289251,00	
8660000	 0000000000160,00	
