001	BANCO DE CHILE
8110000	 0000000847792,00	
8111000	 0000000000000,00	
8113000	 0000000456763,00	
8114000	 0000000141596,00	
8115000	 0000000249433,00	
8130000	 0000000049093,00	
8131000	 0000000000000,00	
8133000	 0000000010216,00	
8134000	 0000000000815,00	
8135000	 0000000038062,00	
8140000	 0000000006702,00	
8141000	 0000000000000,00	
8143000	 0000000001820,00	
8144000	 0000000000146,00	
8145000	 0000000004736,00	
8310000	 0000010361159,00	
8311000	 0000000334421,00	
8312000	 0000000061731,00	
8314000	 0000000124523,00	
8315000	 0000002137148,00	
8315100	 0000001806433,00	
8315200	 0000000330715,00	
8317000	 0000007570335,00	
8318000	 0000000133001,00	
8318100	 0000000000000,00	
8318900	 0000000133001,00	
8319000	 0000000000000,00	
8510000	 0000011587346,00	
8511000	 0000000381605,00	
8513000	 0000011205741,00	
8520000	 0000000161829,00	
8521000	 0000000000000,00	
8523000	 0000000161829,00	
8530000	 0000000189902,00	
8531000	 0000000000000,00	
8533000	 0000000189902,00	
8540000	 0000013082631,00	
8543000	 0000002544194,00	
8544000	 0000006866045,00	
8545000	 0000003672392,00	
8560000	 0000000579464,00	
8563000	 0000000188435,00	
8564000	 0000000141596,00	
8565000	 0000000249433,00	
8610000	 0000004168819,00	
8620000	 0000000006958,00	
8630000	 0000000002565,00	
8640000	 0000006166937,00	
8660000	 0000000015880,00	
