049	BANCO SECURITY
8110000	 0000000190666,00	
8111000	 0000000000000,00	
8113000	 0000000175149,00	
8114000	 0000000005467,00	
8115000	 0000000010050,00	
8130000	 0000000004033,00	
8131000	 0000000000000,00	
8133000	 0000000001362,00	
8134000	 0000000000000,00	
8135000	 0000000002671,00	
8140000	 0000000000362,00	
8141000	 0000000000000,00	
8143000	 0000000000138,00	
8144000	 0000000000000,00	
8145000	 0000000000224,00	
8310000	 0000001061442,00	
8311000	 0000000005526,00	
8312000	 0000000000111,00	
8314000	 0000000020695,00	
8315000	 0000000205701,00	
8315100	 0000000195504,00	
8315200	 0000000010197,00	
8317000	 0000000829409,00	
8318000	 0000000000000,00	
8318100	 0000000000000,00	
8318900	 0000000000000,00	
8319000	 0000000000000,00	
8510000	 0000002358305,00	
8511000	 0000000000479,00	
8513000	 0000002357826,00	
8520000	 0000000774752,00	
8521000	 0000000000000,00	
8523000	 0000000774752,00	
8530000	 0000000138287,00	
8531000	 0000000000000,00	
8533000	 0000000138287,00	
8540000	 0000001182928,00	
8543000	 0000000246022,00	
8544000	 0000000563076,00	
8545000	 0000000373830,00	
8560000	 0000000026202,00	
8563000	 0000000010685,00	
8564000	 0000000005467,00	
8565000	 0000000010050,00	
8610000	 0000000375078,00	
8620000	 0000000025007,00	
8630000	 0000000001804,00	
8640000	 0000000658938,00	
8660000	 0000000000615,00	
