016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000001213831,00	
8111000	 0000000000000,00	
8113000	 0000000779519,00	
8114000	 0000000212458,00	
8115000	 0000000221854,00	
8130000	 0000000211648,00	
8131000	 0000000000000,00	
8133000	 0000000064183,00	
8134000	 0000000007568,00	
8135000	 0000000139897,00	
8140000	 0000000048764,00	
8141000	 0000000000000,00	
8143000	 0000000019463,00	
8144000	 0000000003610,00	
8145000	 0000000025691,00	
8310000	 0000008220633,00	
8311000	 0000000210761,00	
8312000	 0000000004302,00	
8314000	 0000000282175,00	
8315000	 0000001538437,00	
8315100	 0000001014853,00	
8315200	 0000000523584,00	
8317000	 0000005785617,00	
8318000	 0000000399341,00	
8318100	 0000000012410,00	
8318900	 0000000386931,00	
8319000	 0000000000000,00	
8510000	 0000014382930,00	
8511000	 0000000334850,00	
8513000	 0000014048080,00	
8520000	 0000000516288,00	
8521000	 0000000000000,00	
8523000	 0000000516288,00	
8530000	 0000000361644,00	
8531000	 0000000000000,00	
8533000	 0000000361644,00	
8540000	 0000013343830,00	
8543000	 0000003519109,00	
8544000	 0000006968388,00	
8545000	 0000002856333,00	
8560000	 0000000747375,00	
8563000	 0000000313063,00	
8564000	 0000000212458,00	
8565000	 0000000221854,00	
8610000	 0000003865248,00	
8620000	 0000000107007,00	
8630000	 0000000005085,00	
8640000	 0000004236231,00	
8660000	 0000000007062,00	
