014	SCOTIABANK CHILE
8110000	 0000000926280,00	
8111000	 0000000000000,00	
8113000	 0000000381848,00	
8114000	 0000000328293,00	
8115000	 0000000216139,00	
8130000	 0000000236801,00	
8131000	 0000000000000,00	
8133000	 0000000040205,00	
8134000	 0000000006320,00	
8135000	 0000000190276,00	
8140000	 0000000063518,00	
8141000	 0000000000000,00	
8143000	 0000000011723,00	
8144000	 0000000005364,00	
8145000	 0000000046431,00	
8310000	 0000006824286,00	
8311000	 0000000184653,00	
8312000	 0000000004483,00	
8314000	 0000000121074,00	
8315000	 0000001177650,00	
8315100	 0000000863667,00	
8315200	 0000000313983,00	
8317000	 0000004953201,00	
8318000	 0000000383225,00	
8318100	 0000000283758,00	
8318900	 0000000099467,00	
8319000	 0000000000000,00	
8510000	 0000008947190,00	
8511000	 0000000006629,00	
8513000	 0000008940561,00	
8520000	 0000000238557,00	
8521000	 0000000000000,00	
8523000	 0000000238557,00	
8530000	 0000000127124,00	
8531000	 0000000000000,00	
8533000	 0000000127124,00	
8540000	 0000012413486,00	
8543000	 0000001550077,00	
8544000	 0000007803235,00	
8545000	 0000003060174,00	
8560000	 0000000706439,00	
8563000	 0000000162007,00	
8564000	 0000000328293,00	
8565000	 0000000216139,00	
8610000	 0000002282845,00	
8620000	 0000000007462,00	
8630000	 0000000002642,00	
8640000	 0000004505248,00	
8660000	 0000000026089,00	
