999	SISTEMA FINANCIERO
8110000	 0000008601119,00	
8111000	 0000000000000,00	
8113000	 0000004544882,00	
8114000	 0000002537170,00	
8115000	 0000001519067,00	
8130000	 0000001785043,00	
8131000	 0000000000000,00	
8133000	 0000000495136,00	
8134000	 0000000063278,00	
8135000	 0000001226629,00	
8140000	 0000000399505,00	
8141000	 0000000000000,00	
8143000	 0000000115962,00	
8144000	 0000000051169,00	
8145000	 0000000232374,00	
8310000	 0000052277237,00	
8311000	 0000001814279,00	
8312000	 0000000215323,00	
8314000	 0000001291279,00	
8315000	 0000010339907,00	
8315100	 0000007757126,00	
8315200	 0000002582781,00	
8317000	 0000034890934,00	
8318000	 0000003718825,00	
8318100	 0000001808589,00	
8318900	 0000001910236,00	
8319000	 0000000006690,00	
8510000	 0000076629369,00	
8511000	 0000001782201,00	
8513000	 0000074847168,00	
8520000	 0000003821568,00	
8521000	 0000000000000,00	
8523000	 0000003821568,00	
8530000	 0000001993611,00	
8531000	 0000000000000,00	
8533000	 0000001993611,00	
8540000	 0000086199094,00	
8543000	 0000017646293,00	
8544000	 0000047038680,00	
8545000	 0000021514121,00	
8560000	 0000005767497,00	
8563000	 0000001711263,00	
8564000	 0000002537168,00	
8565000	 0000001519066,00	
8610000	 0000022329156,00	
8620000	 0000000409926,00	
8630000	 0000000033049,00	
8640000	 0000029426432,00	
8660000	 0000000078674,00	
