012	BANCO DEL ESTADO DE CHILE
8110000	 0000001829928,00	
8111000	 0000000000000,00	
8113000	 0000000517361,00	
8114000	 0000001099237,00	
8115000	 0000000213330,00	
8130000	 0000000219075,00	
8131000	 0000000000000,00	
8133000	 0000000091795,00	
8134000	 0000000015454,00	
8135000	 0000000111826,00	
8140000	 0000000063212,00	
8141000	 0000000000000,00	
8143000	 0000000023408,00	
8144000	 0000000017102,00	
8145000	 0000000022702,00	
8310000	 0000004559259,00	
8311000	 0000000492697,00	
8312000	 0000000101153,00	
8314000	 0000000065360,00	
8315000	 0000001396706,00	
8315100	 0000001156645,00	
8315200	 0000000240061,00	
8317000	 0000001484055,00	
8318000	 0000001019288,00	
8318100	 0000000442329,00	
8318900	 0000000576959,00	
8319000	 0000000000000,00	
8510000	 0000008965677,00	
8511000	 0000000545166,00	
8513000	 0000008420511,00	
8520000	 0000000473564,00	
8521000	 0000000000000,00	
8523000	 0000000473564,00	
8530000	 0000000112919,00	
8531000	 0000000000000,00	
8533000	 0000000112919,00	
8540000	 0000013160020,00	
8543000	 0000002866294,00	
8544000	 0000008416766,00	
8545000	 0000001876960,00	
8560000	 0000001634471,00	
8563000	 0000000321904,00	
8564000	 0000001099237,00	
8565000	 0000000213330,00	
8610000	 0000003002997,00	
8620000	 0000000059209,00	
8630000	 0000000004209,00	
8640000	 0000001479732,00	
8660000	 0000000013112,00	
