049	BANCO SECURITY
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0149928091410,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0135246479971,00	
857200100	 0123311724530,00	
857200101	 0123311724530,00	
857200102	 0000000000000,00	
857200103	 0000000000000,00	
857200104	 0000000000000,00	
857200600	 0003866683026,00	
857200700	 0001441685316,00	
857200800	 0000000000000,00	
857200900	 0000000000000,00	
857201000	 0004051163507,00	
857201100	 0000034705528,00	
857201200	 0002540518064,00	
857300000	 0008671349681,00	
857300100	 0000000000000,00	
857300200	 0004586402124,00	
857300300	 0000000000000,00	
857300400	 0004084947557,00	
857300500	 0000000000000,00	
857300600	 0000000000000,00	
857400000	 0006010261758,00	
857400100	 0003753127818,00	
857400200	 0000999101610,00	
857400300	 0001258032330,00	
857400400	 0000000000000,00	
857400500	 0000000000000,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
