001	BANCO DE CHILE
811000000	 1084506518277,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 0605629936703,00	
811200100	 0518461743078,00	
811200101	 0378190139648,00	
811200102	 0000000000000,00	
811200103	 0140271603430,00	
811200104	 0000000000000,00	
811200600	 0011885472198,00	
811200700	 0004692529126,00	
811200800	 0007644195781,00	
811200900	 0001240230741,00	
811201000	 0049504911198,00	
811201100	 0003376140632,00	
811201200	 0008824713949,00	
811300000	 0228970812738,00	
811300100	 0000148853889,00	
811300200	 0000369569876,00	
811300300	 0000000000000,00	
811300400	 0227457429513,00	
811300500	 0000000000000,00	
811300600	 0000994959460,00	
811400000	 0249905768836,00	
811400100	 0211220685200,00	
811400200	 0002649601678,00	
811400300	 0034843943734,00	
811400400	 0000000000000,00	
811400500	 0001191538224,00	
812000000	 0482921476696,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0274814417252,00	
812200100	 0237764702696,00	
812200101	 0192220632920,00	
812200102	 0000000000000,00	
812200103	 0045544069776,00	
812200104	 0000000000000,00	
812200600	 0009188367766,00	
812200700	 0000000000000,00	
812200800	 0006424727431,00	
812200900	 0000440213774,00	
812201000	 0012520011447,00	
812201100	 0002229797224,00	
812201200	 0006246596914,00	
812300000	 0112288980142,00	
812300100	 0000030820469,00	
812300200	 0000199327772,00	
812300300	 0000000000000,00	
812300400	 0111269749570,00	
812300500	 0000000000000,00	
812300600	 0000789082331,00	
812400000	 0095818079302,00	
812400100	 0072001811530,00	
812400200	 0000000000000,00	
812400300	 0023816267772,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0198110954542,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0035209995584,00	
813200100	 0029659711231,00	
813200101	 0028356906338,00	
813200102	 0000000000000,00	
813200103	 0001302804893,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000623436493,00	
813200800	 0000831782807,00	
813200900	 0000000000000,00	
813201000	 0002385107888,00	
813201100	 0000278544715,00	
813201200	 0001431412450,00	
813300000	 0005220529935,00	
813300100	 0000022200975,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0005182257489,00	
813300500	 0000000000000,00	
813300600	 0000016071471,00	
813400000	 0157680429023,00	
813400100	 0117790417723,00	
813400200	 0001112048082,00	
813400300	 0037343178103,00	
813400400	 0000000000000,00	
813400500	 0001434785115,00	
814000000	 0026701993055,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0006940624649,00	
814200100	 0006233199959,00	
814200101	 0003772365086,00	
814200102	 0000000000000,00	
814200103	 0002460834873,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000055359280,00	
814200800	 0000019557022,00	
814200900	 0000000000000,00	
814201000	 0000567718934,00	
814201100	 0000007318954,00	
814201200	 0000057470500,00	
814300000	 0005568103841,00	
814300100	 0000321610873,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0005239641492,00	
814300500	 0000000000000,00	
814300600	 0000006851476,00	
814400000	 0014193264565,00	
814400100	 0012350058481,00	
814400200	 0000091323712,00	
814400300	 0001516826346,00	
814400400	 0000000000000,00	
814400500	 0000235056026,00	
821000000	 37869178787669,00	
821100000	 0282411033813,00	
821100100	 0000000000000,00	
821100200	 0282411033813,00	
821200000	 20162604073069,00	
821200100	 15114920721133,00	
821200101	 12011546873211,00	
821200102	 0008591780804,00	
821200103	 3094782067118,00	
821200104	 0000000000000,00	
821200600	 1701667764146,00	
821200700	 0249771515635,00	
821200800	 0089602643623,00	
821200900	 0548965279769,00	
821201000	 2383275820935,00	
821201100	 0058254441461,00	
821201200	 0016145886367,00	
821300000	 11857392468121,00	
821300100	 0003167310626,00	
821300200	 0022805784127,00	
821300300	 0000000000000,00	
821300400	 11665280178381,00	
821300500	 0000000000000,00	
821300600	 0166139194987,00	
821400000	 5566771212666,00	
821400100	 3525857863605,00	
821400200	 0265437983155,00	
821400300	 1773802198215,00	
821400400	 0000451411967,00	
821400500	 0001221755724,00	
831000000	 12687425978612,00	
831100000	 0290037124055,00	
831100100	 0000000000000,00	
831100200	 0290037124055,00	
831200000	 0391353626918,00	
831300000	 0000000000000,00	
831500000	 2536886977478,00	
831500100	 2120138505703,00	
831500200	 0416748471775,00	
831600000	 9430249132686,00	
831600100	 1393629910715,00	
831600200	 0291264726358,00	
831600300	 1482046271053,00	
831600400	 6263308224560,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0038899117475,00	
831800100	 0000000000000,00	
831800200	 0038899117475,00	
831900000	 0000000000000,00	
832000000	 0931767420287,00	
832100000	 0154086296661,00	
832100100	 0011621416979,00	
832100200	 0142464879682,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0777681123626,00	
832700100	 0331679126582,00	
832700101	 0008465429158,00	
832700102	 0236506286508,00	
832700103	 0086707410916,00	
832700104	 0000000000000,00	
832700200	 0446001997044,00	
832700201	 0000000000000,00	
832700202	 0446001997044,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 24152183310632,00	
833050000	 5806577742165,00	
833050100	 0000330169436,00	
833050200	 5806247572729,00	
833100000	 3447441702453,00	
833200000	 14898163866014,00	
833300000	 0000000000000,00	
833300100	 0000000000000,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000022356465,00	
833360000	 0000044344887,00	
833370000	 0000000000000,00	
833380000	 0000020742212,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0045425699703,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0006356668087,00	
833500500	 0000000000000,00	
833500600	 0039069031616,00	
833500700	 0000000000000,00	
841000000	 5713942022973,00	
841000100	 0000000000000,00	
841000200	 0013717184760,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0020698084000,00	
841000600	 5679526754213,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
