012	BANCO DEL ESTADO DE CHILE
811000000	 3203783113350,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1292160901387,00	
811200100	 1014980372074,00	
811200101	 0932653291607,00	
811200102	 0000000000000,00	
811200103	 0082327080467,00	
811200104	 0000000000000,00	
811200600	 0009052563792,00	
811200700	 0010030892031,00	
811200800	 0001246240537,00	
811200900	 0002349099213,00	
811201000	 0073668070428,00	
811201100	 0173284879211,00	
811201200	 0007548784101,00	
811300000	 1515595877053,00	
811300100	 0037092505766,00	
811300200	 0076173029561,00	
811300300	 0000000000000,00	
811300400	 1374916201968,00	
811300500	 0000000000000,00	
811300600	 0027414139758,00	
811400000	 0396026334910,00	
811400100	 0352714969062,00	
811400200	 0016090462183,00	
811400300	 0027220903665,00	
811400400	 0000000000000,00	
811400500	 0000000000000,00	
812000000	 1378124066504,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0630658203854,00	
812200100	 0426655275616,00	
812200101	 0394039772076,00	
812200102	 0000000000000,00	
812200103	 0032615503540,00	
812200104	 0000000000000,00	
812200600	 0005908525258,00	
812200700	 0005642515018,00	
812200800	 0000937805458,00	
812200900	 0000171455731,00	
812201000	 0028129750552,00	
812201100	 0150300089796,00	
812201200	 0012912786425,00	
812300000	 0686296861606,00	
812300100	 0017014486655,00	
812300200	 0038403993505,00	
812300300	 0000000000000,00	
812300400	 0619559796748,00	
812300500	 0000000000000,00	
812300600	 0011318584698,00	
812400000	 0061169001044,00	
812400100	 0049293039454,00	
812400200	 0003107017932,00	
812400300	 0008768943658,00	
812400400	 0000000000000,00	
812400500	 0000000000000,00	
813000000	 0200506613549,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0074600784825,00	
813200100	 0054090529064,00	
813200101	 0054090529064,00	
813200102	 0000000000000,00	
813200103	 0000000000000,00	
813200104	 0000000000000,00	
813200600	 0001650405972,00	
813200700	 0000000000000,00	
813200800	 0000000000000,00	
813200900	 0000000000000,00	
813201000	 0002710350215,00	
813201100	 0008954971276,00	
813201200	 0007194528298,00	
813300000	 0019557525325,00	
813300100	 0000756319534,00	
813300200	 0000822663333,00	
813300300	 0000000000000,00	
813300400	 0013674234008,00	
813300500	 0000000000000,00	
813300600	 0004304308450,00	
813400000	 0106348303399,00	
813400100	 0084433850821,00	
813400200	 0004273628495,00	
813400300	 0017640824083,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0041982762105,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0019602981428,00	
814200100	 0016129490811,00	
814200101	 0016129490811,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000249392325,00	
814200700	 0000078210035,00	
814200800	 0000000000000,00	
814200900	 0000000000000,00	
814201000	 0000694018242,00	
814201100	 0000000000000,00	
814201200	 0002451870015,00	
814300000	 0009544898786,00	
814300100	 0000273765013,00	
814300200	 0000147788219,00	
814300300	 0000000000000,00	
814300400	 0009021596082,00	
814300500	 0000000000000,00	
814300600	 0000101749472,00	
814400000	 0012834881891,00	
814400100	 0008373165772,00	
814400200	 0001160775557,00	
814400300	 0003300940562,00	
814400400	 0000000000000,00	
814400500	 0000000000000,00	
821000000	 34081155596568,00	
821100000	 0867016973386,00	
821100100	 0000000000000,00	
821100200	 0867016973386,00	
821200000	 16775219348081,00	
821200100	 13142185560890,00	
821200101	 12051695848443,00	
821200102	 0058890749725,00	
821200103	 0757758975102,00	
821200104	 0273839987620,00	
821200600	 1055406282210,00	
821200700	 0208449203528,00	
821200800	 0007231012648,00	
821200900	 0257481504564,00	
821201000	 1013751778113,00	
821201100	 1078926511275,00	
821201200	 0011787494853,00	
821300000	 13902375424849,00	
821300100	 0206120741899,00	
821300200	 0458472645990,00	
821300300	 0000000000000,00	
821300400	 13059291711783,00	
821300500	 0000000000000,00	
821300600	 0178490325177,00	
821400000	 2536543850252,00	
821400100	 1991841157302,00	
821400200	 0101054857538,00	
821400300	 0443647835412,00	
821400400	 0000000000000,00	
821400500	 0000000000000,00	
831000000	 6262263609994,00	
831100000	 0529344852749,00	
831100100	 0426871923344,00	
831100200	 0102472929405,00	
831200000	 0229680856857,00	
831300000	 0000000000000,00	
831500000	 1717034140495,00	
831500100	 1421039616002,00	
831500200	 0295994524493,00	
831600000	 0000000000000,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0000000000000,00	
831600400	 0000000000000,00	
831600500	 0000000000000,00	
831700000	 1991719782921,00	
831700100	 0602599769743,00	
831700200	 0012927430804,00	
831700300	 0325535923664,00	
831700400	 1050656658710,00	
831700500	 0000000000000,00	
831800000	 1794483976972,00	
831800100	 1244555431725,00	
831800200	 0549928545247,00	
831900000	 0000000000000,00	
832000000	 0126522197833,00	
832100000	 0018235415742,00	
832100100	 0008183264626,00	
832100200	 0010052151116,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0000000000000,00	
832500100	 0000000000000,00	
832500200	 0000000000000,00	
832500300	 0000000000000,00	
832700000	 0108286782091,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0108286782091,00	
832700201	 0000000000000,00	
832700202	 0108286782091,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 11693895666137,00	
833050000	 4185754316753,00	
833050100	 0000000000000,00	
833050200	 4185754316753,00	
833100000	 0530123339915,00	
833200000	 0005236500000,00	
833300000	 6972781509469,00	
833300100	 6971968663071,00	
833300200	 0000812846398,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0000000000000,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0065369714460,00	
841000100	 0053419714460,00	
841000200	 0011950000000,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0001564833527,00	
844200000	 0037079071165,00	
844300000	 0153624850849,00	
844400000	 0000000000000,00	
844400100	 0000000000000,00	
844400200	 0000000000000,00	
844500000	 2345816200000,00	
844500100	 2057100360000,00	
844500200	 0000000000000,00	
844500300	 0288715840000,00	
844600000	 0000432056906,00	
845250000	 1866737774092,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000000000000,00	
845250400	 0000000000000,00	
845250500	 1862428983534,00	
845250501	 1274361586830,00	
845250502	 0001319203431,00	
845250503	 0172198475929,00	
845250504	 0116193814029,00	
845250505	 0008875991499,00	
845250509	 0289479911816,00	
845250600	 0004308790558,00	
845250601	 0000000000000,00	
845250602	 0004308790558,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0066389844319,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0017269749074,00	
845500400	 0000000000000,00	
845500500	 0049120095245,00	
845500501	 0001061054995,00	
845500502	 0000000000000,00	
845500503	 0000016292660,00	
845500504	 0000000000000,00	
845500509	 0048042747590,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0026377512344,00	
847100000	 0029415781436,00	
847100100	 0000284260000,00	
847100200	 0026397235482,00	
847100300	 0001773833859,00	
847100400	 0000058228755,00	
847100500	 0000021292527,00	
847100600	 0000594978541,00	
847100700	 0000285952272,00	
847200000	 0003038269092,00	
847200100	 0000000000000,00	
847200200	 0002856076441,00	
847200300	 0000101375202,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000006823506,00	
847200700	 0000073993943,00	
851000000	 11311455246443,00	
851100000	 0867016973386,00	
851200000	 10444438273057,00	
852000000	 0526709870972,00	
852100000	 0000000000000,00	
852200000	 0526709870972,00	
853000000	 0420721232003,00	
853100000	 0000000000000,00	
853200000	 0420721232003,00	
854000000	 19101175582427,00	
854200000	 4588684912832,00	
854300000	 12372325187455,00	
854400000	 2140165482140,00	
855000000	 2691836775011,00	
855200000	 0780214563048,00	
855300000	 1515595877053,00	
855400000	 0396026334910,00	
856050000	 3334835125057,00	
856050100	 0526677720642,00	
856050200	 0226213403713,00	
856050300	 0000000000000,00	
856050400	 1538639940530,00	
856050500	 0515428061561,00	
856050600	 0000000000000,00	
856050800	 0527875998611,00	
856050900	 0000000000000,00	
856150000	 0143786308849,00	
856150100	 0002667132107,00	
856150200	 0001770728369,00	
856150300	 0000000000000,00	
856150400	 0132319397287,00	
856150500	 0000398716726,00	
856150600	 0000000000000,00	
856150800	 0006630334360,00	
856150900	 0000000000000,00	
856250000	 0006491352349,00	
856250100	 0000000000000,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0006463036573,00	
856250500	 0000028315776,00	
856250600	 0000000000000,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 1388684364363,00	
856350100	 0000000000000,00	
856350200	 0001696724775,00	
856350300	 0000000000000,00	
856350400	 0038446106785,00	
856350500	 0098471479835,00	
856350600	 0000000000000,00	
856350700	 1234799038839,00	
856350800	 0015271014129,00	
856350900	 0000000000000,00	
856450000	 0012273877002,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0001165659320,00	
856450500	 0001200626649,00	
856450600	 0000000000000,00	
856450700	 0009756392886,00	
856450800	 0000151198147,00	
856450900	 0000000000000,00	
856550000	 1337091253575,00	
856550100	 0286328548787,00	
856550200	 1015927948190,00	
856550300	 0034834756598,00	
856550400	 0000000000000,00	
856550500	 0000000000000,00	
856550600	 0000000000000,00	
856650000	 0039101328799,00	
856650100	 0003986235035,00	
856650200	 0034728710520,00	
856650300	 0000386383244,00	
856650400	 0000000000000,00	
856650500	 0000000000000,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 1193699846459,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0609326909239,00	
857200100	 0424861491615,00	
857200101	 0398537043060,00	
857200102	 0000000000000,00	
857200103	 0026324448555,00	
857200104	 0000000000000,00	
857200600	 0005765496310,00	
857200700	 0005876315224,00	
857200800	 0001034396521,00	
857200900	 0000195123453,00	
857201000	 0018075524597,00	
857201100	 0146858386536,00	
857201200	 0006660174983,00	
857300000	 0514530174536,00	
857300100	 0013553663728,00	
857300200	 0029790757920,00	
857300300	 0000000000000,00	
857300400	 0461526893450,00	
857300500	 0000000000000,00	
857300600	 0009658859438,00	
857400000	 0069842762684,00	
857400100	 0054228345303,00	
857400200	 0003144546952,00	
857400300	 0012469870429,00	
857400400	 0000000000000,00	
857400500	 0000000000000,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
