016	BANCO DE CRÉDITO E INVERSIONES
8110000	 0000000983691,00	
8111000	 0000000000000,00	
8113000	 0000000565894,00	
8114000	 0000000176876,00	
8115000	 0000000240921,00	
8130000	 0000000142427,00	
8131000	 0000000000000,00	
8133000	 0000000053162,00	
8134000	 0000000004840,00	
8135000	 0000000084425,00	
8140000	 0000000035375,00	
8141000	 0000000000000,00	
8143000	 0000000015715,00	
8144000	 0000000001927,00	
8145000	 0000000017733,00	
8310000	 0000006228033,00	
8311000	 0000000081179,00	
8312000	 0000000002522,00	
8314000	 0000000166830,00	
8315000	 0000001303516,00	
8315100	 0000000973788,00	
8315200	 0000000329728,00	
8317000	 0000004486512,00	
8318000	 0000000187474,00	
8318100	 0000000032199,00	
8318900	 0000000155275,00	
8319000	 0000000000000,00	
8510000	 0000010763560,00	
8511000	 0000000265100,00	
8513000	 0000010498460,00	
8520000	 0000000578994,00	
8521000	 0000000000000,00	
8523000	 0000000578994,00	
8530000	 0000000219584,00	
8531000	 0000000000000,00	
8533000	 0000000219584,00	
8540000	 0000009429194,00	
8543000	 0000002528524,00	
8544000	 0000004586465,00	
8545000	 0000002314205,00	
8560000	 0000000723820,00	
8563000	 0000000306023,00	
8564000	 0000000176876,00	
8565000	 0000000240921,00	
8610000	 0000002829486,00	
8620000	 0000000050851,00	
8630000	 0000000001992,00	
8640000	 0000003335411,00	
8660000	 0000000010293,00	
