016	BANCO DE CRÉDITO E INVERSIONES
811000000	 1911489930595,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1247577887967,00	
811200100	 1139089954562,00	
811200101	 0967803307262,00	
811200102	 0170922376258,00	
811200103	 0000364271042,00	
811200104	 0000000000000,00	
811200600	 0009580445758,00	
811200700	 0011370984328,00	
811200800	 0007858434289,00	
811200900	 0000472575191,00	
811201000	 0053419425544,00	
811201100	 0015224022792,00	
811201200	 0010562045503,00	
811300000	 0391435631493,00	
811300100	 0000054530973,00	
811300200	 0006570165873,00	
811300300	 0000000000000,00	
811300400	 0381890254840,00	
811300500	 0000000000000,00	
811300600	 0002920679807,00	
811400000	 0272476411135,00	
811400100	 0174026871510,00	
811400200	 0019090353384,00	
811400300	 0078984059920,00	
811400400	 0000003888952,00	
811400500	 0000371237369,00	
812000000	 0806576957037,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0484165443098,00	
812200100	 0432647361555,00	
812200101	 0405630252675,00	
812200102	 0026928589184,00	
812200103	 0000088519696,00	
812200104	 0000000000000,00	
812200600	 0000000000000,00	
812200700	 0004839271956,00	
812200800	 0006127188281,00	
812200900	 0000000000000,00	
812201000	 0020291504407,00	
812201100	 0010340293212,00	
812201200	 0009919823687,00	
812300000	 0305833990754,00	
812300100	 0000052420199,00	
812300200	 0004706601031,00	
812300300	 0000000000000,00	
812300400	 0300681397286,00	
812300500	 0000000000000,00	
812300600	 0000393572238,00	
812400000	 0016577523185,00	
812400100	 0006816083758,00	
812400200	 0003803843943,00	
812400300	 0005837319784,00	
812400400	 0000007777904,00	
812400500	 0000112497796,00	
813000000	 0504329451531,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0097892481677,00	
813200100	 0074529122857,00	
813200101	 0044203009086,00	
813200102	 0023634267690,00	
813200103	 0006691846081,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0000000000000,00	
813200800	 0002802124817,00	
813200900	 0005150423278,00	
813201000	 0006151020044,00	
813201100	 0008635853538,00	
813201200	 0000623937143,00	
813300000	 0009978871523,00	
813300100	 0000000000000,00	
813300200	 0000000000000,00	
813300300	 0000000000000,00	
813300400	 0009978871523,00	
813300500	 0000000000000,00	
813300600	 0000000000000,00	
813400000	 0396458098331,00	
813400100	 0152967450113,00	
813400200	 0013742034001,00	
813400300	 0229748614217,00	
813400400	 0000000000000,00	
813400500	 0000000000000,00	
814000000	 0077157764909,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0025880426060,00	
814200100	 0018934153711,00	
814200101	 0013582867738,00	
814200102	 0000493087364,00	
814200103	 0004858198609,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000000000000,00	
814200800	 0000000000000,00	
814200900	 0001104081056,00	
814201000	 0000310523398,00	
814201100	 0005239991200,00	
814201200	 0000291676695,00	
814300000	 0003898782849,00	
814300100	 0000021992121,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0003876790728,00	
814300500	 0000000000000,00	
814300600	 0000000000000,00	
814400000	 0047378556000,00	
814400100	 0029207948316,00	
814400200	 0001511727466,00	
814400300	 0016652014808,00	
814400400	 0000002900285,00	
814400500	 0000003965125,00	
821000000	 50649980311820,00	
821100000	 0675527956513,00	
821100100	 0000000000000,00	
821100200	 0675527956513,00	
821200000	 32438609572747,00	
821200100	 27152907833277,00	
821200101	 13487975935043,00	
821200102	 6222615266371,00	
821200103	 7442316631863,00	
821200104	 0000000000000,00	
821200600	 1922278984647,00	
821200700	 0150125022894,00	
821200800	 0068268774170,00	
821200900	 1368335298159,00	
821201000	 1650403864807,00	
821201100	 0115639945144,00	
821201200	 0010649849649,00	
821300000	 13834840747697,00	
821300100	 0000577065312,00	
821300200	 3326003973213,00	
821300300	 10443951868144,00	
821300400	 0000000000000,00	
821300500	 0000000000000,00	
821300600	 0064307841028,00	
821400000	 3701002034863,00	
821400100	 1782185991251,00	
821400200	 0110778283343,00	
821400300	 1765338271540,00	
821400400	 0000432075978,00	
821400500	 0042267412751,00	
831000000	 13203790312987,00	
831100000	 0302416725988,00	
831100100	 0000000000000,00	
831100200	 0302416725988,00	
831200000	 0372001193677,00	
831300000	 0000000000000,00	
831500000	 3017030499545,00	
831500100	 1865550900185,00	
831500200	 1151479599360,00	
831600000	 3638891283184,00	
831600100	 0000000000000,00	
831600200	 0000000000000,00	
831600300	 0008024340438,00	
831600400	 3630866942746,00	
831600500	 0000000000000,00	
831700000	 4902918872722,00	
831700100	 4187063443322,00	
831700200	 0301518312637,00	
831700300	 0414337116763,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0970531737871,00	
831800100	 0001106184469,00	
831800200	 0969425553402,00	
831900000	 0000000000000,00	
832000000	 9337819564034,00	
832100000	 0256559311022,00	
832100100	 0056866777348,00	
832100200	 0199692533674,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
