999	SISTEMA FINANCIERO
411000000	 24137800105561,00	
411100000	 19852577931152,00	
411150000	 0117147987996,00	
411150100	 0047164939129,00	
411150101	 0047100352591,00	
411150102	 0000064586538,00	
411150103	 0000000000000,00	
411150200	 0007599912670,00	
411150201	 0000436309655,00	
411150202	 0007163603015,00	
411150203	 0000000000000,00	
411150300	 0055733629424,00	
411150301	 0055733629424,00	
411150302	 0000000000000,00	
411150400	 0006649506773,00	
411150401	 0006649506773,00	
411150402	 0000000000000,00	
411200000	 0515590146930,00	
411200100	 0259463524004,00	
411200101	 0095343202014,00	
411200102	 0163773454575,00	
411200109	 0000346867415,00	
411200200	 0120597880688,00	
411200201	 0111061216497,00	
411200202	 0004526664810,00	
411200209	 0005009999381,00	
411200300	 0135528742238,00	
411200301	 0000000000000,00	
411200302	 0069959377747,00	
411200303	 0003382236340,00	
411200304	 0001311736079,00	
411200309	 0060875392072,00	
411250000	 0326315982374,00	
411250100	 0022652290960,00	
411250101	 0019225021831,00	
411250102	 0003427126477,00	
411250103	 0000000142652,00	
411250104	 0000000000000,00	
411250105	 0000000000000,00	
411250106	 0000000000000,00	
411250107	 0000000000000,00	
411250190	 0000000000000,00	
411250200	 0103490563983,00	
411250201	 0012577199172,00	
411250202	 0057835812990,00	
411250203	 0000000000000,00	
411250204	 0003084114578,00	
411250205	 0000785679437,00	
411250206	 0029159076806,00	
411250207	 0000000000000,00	
411250208	 0000048681000,00	
411250290	 0000000000000,00	
411250300	 0200127541235,00	
411250301	 0000000000000,00	
411250302	 0177485618440,00	
411250309	 0022641922795,00	
411250400	 0000045586196,00	
411250401	 0000000000000,00	
411250402	 0000045586196,00	
411250409	 0000000000000,00	
411280000	 10288914488313,00	
411280100	 8153657550516,00	
411280101	 6545333281549,00	
411280102	 0995466260268,00	
411280103	 0023672195530,00	
411280104	 0003942146885,00	
411280105	 0416209175951,00	
411280106	 0169034490333,00	
411280200	 0783821732585,00	
411280201	 0064598775195,00	
411280202	 0351359250569,00	
411280203	 0045538202657,00	
411280204	 0212831170081,00	
411280205	 0000412490752,00	
411280209	 0109081843331,00	
411280300	 0198614296363,00	
411280400	 0044248821059,00	
411280500	 0407677584358,00	
411280501	 0201854133903,00	
411280502	 0205823450455,00	
411280600	 0584225595580,00	
411280601	 0175828890735,00	
411280602	 0408396704845,00	
411280700	 0102158978233,00	
411280701	 0095506873759,00	
411280702	 0000950935444,00	
411280709	 0005701169030,00	
411280900	 0014509929619,00	
411280901	 0000000000000,00	
411280902	 0000917639667,00	
411280990	 0013592289952,00	
411350000	 2706460379609,00	
411350100	 0017715794526,00	
411350200	 0246848412944,00	
411350300	 0003120554046,00	
411350400	 2397174327859,00	
411350401	 1203240286246,00	
411350402	 1193934041613,00	
411350500	 0031997183339,00	
411350900	 0009604106895,00	
411350901	 0008230498165,00	
411350902	 0000487155843,00	
411350903	 0000000000000,00	
411350990	 0000886452887,00	
411380000	 4923936518445,00	
411380100	 2263733743861,00	
411380200	 0388852893070,00	
411380300	 2251336158096,00	
411380400	 0000395457123,00	
411380900	 0019618266295,00	
411380901	 0002586631758,00	
411380990	 0017031634537,00	
411450000	 0974212427485,00	
411450100	 0417871860431,00	
411450101	 0000016693369,00	
411450102	 0292768871863,00	
411450109	 0125086295199,00	
411450200	 0013931489869,00	
411450201	 0000731634132,00	
411450202	 0013199855737,00	
411450209	 0000000000000,00	
411450300	 0000038927116,00	
411450400	 0205458996251,00	
411450900	 0336911153818,00	
411700000	 3487094659678,00	
411720000	 3473462642259,00	
411720100	 2750886297807,00	
411720101	 2307013696497,00	
411720102	 0440599932132,00	
411720109	 0003272669178,00	
411720200	 0424159169967,00	
411720201	 0381255712376,00	
411720202	 0028674045836,00	
411720209	 0014229411755,00	
411720300	 0298417174485,00	
411720301	 0040275277764,00	
411720302	 0107136798976,00	
