037	BANCO SANTANDER-CHILE
811000000	 2291620500722,00	
811100000	 0000000000000,00	
811100100	 0000000000000,00	
811100200	 0000000000000,00	
811200000	 1380120794299,00	
811200100	 1197773409895,00	
811200101	 1197771723105,00	
811200102	 0000000000000,00	
811200103	 0000001686790,00	
811200104	 0000000000000,00	
811200600	 0035513251826,00	
811200700	 0011432409858,00	
811200800	 0012009523474,00	
811200900	 0008896161480,00	
811201000	 0086681113316,00	
811201100	 0010328971910,00	
811201200	 0017485952540,00	
811300000	 0635499516114,00	
811300100	 0000054104798,00	
811300200	 0000114810910,00	
811300300	 0002624968479,00	
811300400	 0627717855285,00	
811300500	 0000000000000,00	
811300600	 0004987776642,00	
811400000	 0276000190309,00	
811400100	 0233467628616,00	
811400200	 0008734459546,00	
811400300	 0033234166097,00	
811400400	 0000029141762,00	
811400500	 0000534794288,00	
812000000	 1246155948520,00	
812100000	 0000000000000,00	
812100100	 0000000000000,00	
812100200	 0000000000000,00	
812200000	 0693840310286,00	
812200100	 0637930272091,00	
812200101	 0637929788617,00	
812200102	 0000000000000,00	
812200103	 0000000483474,00	
812200104	 0000000000000,00	
812200600	 0000010986900,00	
812200700	 0000180019033,00	
812200800	 0006222569708,00	
812200900	 0000007201902,00	
812201000	 0034532240730,00	
812201100	 0009104825415,00	
812201200	 0005852194507,00	
812300000	 0339476417247,00	
812300100	 0000050692573,00	
812300200	 0000079737146,00	
812300300	 0001206200308,00	
812300400	 0334616922268,00	
812300500	 0000000000000,00	
812300600	 0003522864952,00	
812400000	 0212839220987,00	
812400100	 0192975469700,00	
812400200	 0000000395091,00	
812400300	 0019834636075,00	
812400400	 0000028587247,00	
812400500	 0000000132874,00	
813000000	 0456947309571,00	
813100000	 0000000000000,00	
813100100	 0000000000000,00	
813100200	 0000000000000,00	
813200000	 0155511348659,00	
813200100	 0123545465131,00	
813200101	 0123544643173,00	
813200102	 0000000000000,00	
813200103	 0000000821958,00	
813200104	 0000000000000,00	
813200600	 0000000000000,00	
813200700	 0003461807807,00	
813200800	 0003211078126,00	
813200900	 0000888731483,00	
813201000	 0007467525382,00	
813201100	 0002267037597,00	
813201200	 0014669703133,00	
813300000	 0027273730442,00	
813300100	 0000024386236,00	
813300200	 0000006571975,00	
813300300	 0000000000000,00	
813300400	 0027192180053,00	
813300500	 0000000000000,00	
813300600	 0000050592178,00	
813400000	 0274162230470,00	
813400100	 0194068934861,00	
813400200	 0010997415223,00	
813400300	 0065911784460,00	
813400400	 0000044959548,00	
813400500	 0003139136378,00	
814000000	 0107068995163,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0051584028870,00	
814200100	 0040804339391,00	
814200101	 0040804339391,00	
814200102	 0000000000000,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000621115410,00	
814200800	 0000542629434,00	
814200900	 0000000000000,00	
814201000	 0004979917489,00	
814201100	 0000076830721,00	
814201200	 0004559196425,00	
814300000	 0027762909417,00	
814300100	 0000094936996,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0027633265941,00	
814300500	 0000000000000,00	
814300600	 0000034706480,00	
814400000	 0027722056876,00	
814400100	 0019778486688,00	
814400200	 0001264777917,00	
814400300	 0006150157103,00	
814400400	 0000003102519,00	
814400500	 0000525532649,00	
821000000	 41744802980607,00	
821100000	 0068439939399,00	
821100100	 0000000000000,00	
821100200	 0068439939399,00	
821200000	 18975652033898,00	
821200100	 14143412060160,00	
821200101	 14143373444130,00	
821200102	 0000000000000,00	
821200103	 0000038616030,00	
821200104	 0000000000000,00	
821200600	 1941938187820,00	
821200700	 0143749741124,00	
821200800	 0138694434242,00	
821200900	 1020572826470,00	
821201000	 1240365719101,00	
821201100	 0047927942622,00	
821201200	 0298991122359,00	
821300000	 17098927869856,00	
821300100	 0000484704410,00	
821300200	 0001092958963,00	
821300300	 0090608243683,00	
821300400	 16931511230739,00	
821300500	 0000000000000,00	
821300600	 0075230732061,00	
821400000	 5601783137454,00	
821400100	 3711492303896,00	
821400200	 0150953724086,00	
821400300	 1736613704462,00	
821400400	 0002082759455,00	
821400500	 0000640645555,00	
831000000	 12202570542764,00	
831100000	 0494103686959,00	
831100100	 0193144139999,00	
831100200	 0300959546960,00	
831200000	 0262496394036,00	
831300000	 0000000000000,00	
831500000	 1641510555227,00	
831500100	 1179242217405,00	
831500200	 0462268337822,00	
831600000	 9490141699349,00	
831600100	 1734220385124,00	
831600200	 0414780938169,00	
831600300	 0840807963385,00	
831600400	 6500332412671,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0314318207193,00	
831800100	 0000813003403,00	
831800200	 0313505203790,00	
831900000	 0000000000000,00	
832000000	 1414575620730,00	
832100000	 0080597170986,00	
832100100	 0065904914093,00	
832100200	 0014692256893,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0008183134409,00	
832500100	 0000829172288,00	
832500200	 0000000000000,00	
832500300	 0007353962121,00	
832700000	 1325795315335,00	
832700100	 1325795315335,00	
832700101	 0000000000000,00	
832700102	 1325760234520,00	
832700103	 0000000000000,00	
832700104	 0000035080815,00	
832700200	 0000000000000,00	
832700201	 0000000000000,00	
832700202	 0000000000000,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 27656028230160,00	
833050000	 0742077569809,00	
833050100	 0000000000000,00	
833050200	 0742077569809,00	
833100000	 8762559342931,00	
833200000	 0000000000000,00	
833300000	 18151391317420,00	
833300100	 14810557755806,00	
833300200	 0000000000000,00	
833300300	 3340833561614,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0033072259520,00	
833500100	 0033072259520,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0000000000000,00	
833500500	 0000000000000,00	
833500600	 0000000000000,00	
833500700	 0000000000000,00	
841000000	 0146384900000,00	
841000100	 0074680000000,00	
841000200	 0000000000000,00	
841000300	 0000000000000,00	
841000400	 0071704900000,00	
841000500	 0000000000000,00	
841000600	 0000000000000,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0003889529130,00	
844200000	 0000009560064,00	
844300000	 0000000000000,00	
844400000	 0016346222648,00	
844400100	 0000000000000,00	
844400200	 0016346222648,00	
844500000	 3325346910800,00	
844500100	 2666148638800,00	
844500200	 0228762760000,00	
844500300	 0430435512000,00	
844600000	 0000047563749,00	
845250000	 0642938372098,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000000000000,00	
845250400	 0000000000000,00	
845250500	 0641830803459,00	
845250501	 0328234769234,00	
845250502	 0034272754742,00	
845250503	 0020449629766,00	
845250504	 0047381183127,00	
845250505	 0106230080964,00	
845250509	 0105262385626,00	
845250600	 0001107568639,00	
845250601	 0000000000000,00	
845250602	 0001107568639,00	
845250603	 0000000000000,00	
845250609	 0000000000000,00	
845500000	 0217936424459,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0000000000000,00	
845500400	 0000000000000,00	
845500500	 0217936424459,00	
845500501	 0000000000000,00	
845500502	 0000000000000,00	
845500503	 0000000000000,00	
845500504	 0000000000000,00	
845500509	 0217936424459,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0013965874867,00	
847100000	 0024938387374,00	
847100100	 0001366512512,00	
847100200	 0007201822559,00	
847100300	 0006886545468,00	
847100400	 0000949770773,00	
847100500	 0000267139571,00	
847100600	 0000963537816,00	
847100700	 0007303058675,00	
847200000	 0010972512507,00	
847200100	 0000000000000,00	
847200200	 0005809863634,00	
847200300	 0001276184241,00	
847200400	 0000188985615,00	
847200500	 0000012419891,00	
847200600	 0000799597858,00	
847200700	 0002885461268,00	
851000000	 11085286175406,00	
851100000	 0068439939399,00	
851200000	 11016846236007,00	
852000000	 1008865209083,00	
852100000	 0000000000000,00	
852200000	 1008865209083,00	
853000000	 0738046775342,00	
853100000	 0000000000000,00	
853200000	 0738046775342,00	
854000000	 26627735421100,00	
854200000	 4867445867407,00	
854300000	 16437939301051,00	
854400000	 5322350252642,00	
855000000	 1351952845289,00	
855200000	 0440453138866,00	
855300000	 0635499516114,00	
855400000	 0276000190309,00	
856050000	 4008363076578,00	
856050100	 0471645494465,00	
856050200	 0257049810847,00	
856050300	 0000000000000,00	
856050400	 1490439940477,00	
856050500	 0000000000000,00	
856050600	 1642368344777,00	
856050800	 0146859486012,00	
856050900	 0000000000000,00	
856150000	 0146295763137,00	
856150100	 0021757724031,00	
856150200	 0005161442839,00	
856150300	 0000000000000,00	
856150400	 0096976781222,00	
856150500	 0000000000000,00	
856150600	 0022399815045,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0008428674117,00	
856250100	 0000131167500,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0007516772905,00	
856250500	 0000000000000,00	
856250600	 0000780733712,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0695519675922,00	
856350100	 0000569300963,00	
856350200	 0000285140350,00	
856350300	 0000000000000,00	
856350400	 0045336041609,00	
856350500	 0000000000000,00	
856350600	 0481870471819,00	
856350700	 0000813003403,00	
856350800	 0166645717778,00	
856350900	 0000000000000,00	
856450000	 0002822976954,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0001241019014,00	
856450500	 0000000000000,00	
856450600	 0001581957940,00	
856450700	 0000000000000,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 7332471313218,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0840432542792,00	
856550500	 6492038770426,00	
856550600	 0000000000000,00	
856650000	 0008669062838,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0000375420593,00	
856650500	 0008293642245,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0923851807422,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0582343186098,00	
857200100	 0473432683428,00	
857200101	 0473431640834,00	
857200102	 0000000000000,00	
857200103	 0000001042594,00	
857200104	 0000000000000,00	
857200600	 0026966519401,00	
857200700	 0008649838501,00	
857200800	 0010350985738,00	
857200900	 0008187563588,00	
857201000	 0030527529967,00	
857201100	 0009278219507,00	
857201200	 0014949845968,00	
857300000	 0223244601079,00	
857300100	 0000041059215,00	
857300200	 0000057355317,00	
857300300	 0000536220694,00	
857300400	 0219750631542,00	
857300500	 0000000000000,00	
857300600	 0002859334311,00	
857400000	 0118264020245,00	
857400100	 0089024664690,00	
857400200	 0003199641093,00	
857400300	 0026010443894,00	
857400400	 0000029141762,00	
857400500	 0000000128806,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
