012	BANCO DEL ESTADO DE CHILE
8110000	 0000001839203,00	
8111000	 0000000000000,00	
8113000	 0000000514152,00	
8114000	 0000001111667,00	
8115000	 0000000213384,00	
8130000	 0000000197659,00	
8131000	 0000000000000,00	
8133000	 0000000081124,00	
8134000	 0000000013929,00	
8135000	 0000000102606,00	
8140000	 0000000057798,00	
8141000	 0000000000000,00	
8143000	 0000000021689,00	
8144000	 0000000015405,00	
8145000	 0000000020704,00	
8310000	 0000004658661,00	
8311000	 0000000534437,00	
8312000	 0000000080127,00	
8314000	 0000000072278,00	
8315000	 0000001400652,00	
8315100	 0000001154785,00	
8315200	 0000000245867,00	
8317000	 0000001474428,00	
8318000	 0000001096739,00	
8318100	 0000000535378,00	
8318900	 0000000561361,00	
8319000	 0000000000000,00	
8510000	 0000009045123,00	
8511000	 0000000602184,00	
8513000	 0000008442939,00	
8520000	 0000000480817,00	
8521000	 0000000000000,00	
8523000	 0000000480817,00	
8530000	 0000000112770,00	
8531000	 0000000000000,00	
8533000	 0000000112770,00	
8540000	 0000013065132,00	
8543000	 0000002887142,00	
8544000	 0000008338121,00	
8545000	 0000001839869,00	
8560000	 0000001646873,00	
8563000	 0000000321822,00	
8564000	 0000001111667,00	
8565000	 0000000213384,00	
8610000	 0000003001743,00	
8620000	 0000000060414,00	
8630000	 0000000001712,00	
8640000	 0000001581254,00	
8660000	 0000000013538,00	
