999	SISTEMA FINANCIERO
8110000	 0000008774979,00	
8111000	 0000000000000,00	
8113000	 0000004630035,00	
8114000	 0000002526426,00	
8115000	 0000001618518,00	
8130000	 0000001622686,00	
8131000	 0000000000000,00	
8133000	 0000000446580,00	
8134000	 0000000057674,00	
8135000	 0000001118432,00	
8140000	 0000000362101,00	
8141000	 0000000000000,00	
8143000	 0000000104220,00	
8144000	 0000000046874,00	
8145000	 0000000211007,00	
8310000	 0000052391399,00	
8311000	 0000001884135,00	
8312000	 0000000227844,00	
8314000	 0000001333378,00	
8315000	 0000010194358,00	
8315100	 0000007737328,00	
8315200	 0000002457030,00	
8317000	 0000034946473,00	
8318000	 0000003800248,00	
8318100	 0000002022256,00	
8318900	 0000001777992,00	
8319000	 0000000004963,00	
8510000	 0000076098060,00	
8511000	 0000001413941,00	
8513000	 0000074684119,00	
8520000	 0000003992650,00	
8521000	 0000000000000,00	
8523000	 0000003992650,00	
8530000	 0000001954634,00	
8531000	 0000000000000,00	
8533000	 0000001954634,00	
8540000	 0000085364256,00	
8543000	 0000017550610,00	
8544000	 0000046647453,00	
8545000	 0000021166193,00	
8560000	 0000005915305,00	
8563000	 0000001770362,00	
8564000	 0000002526425,00	
8565000	 0000001618518,00	
8610000	 0000021800834,00	
8620000	 0000000388496,00	
8630000	 0000000031362,00	
8640000	 0000030083810,00	
8660000	 0000000086897,00	
